iteration,curriculum_single_agent_stage,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,low_entropy_coef,low_reference_pretrain_stage,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,low_f_mean_x,low_f_mean_y,low_h_eig_min,low_h_eig_max,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
18.0,0.0,172.0,9.77883888699116,1.0,0.977095397660658,0.29310344827586204,0.0,nan,0.0490271816881259,0.0004141414141414141,1.0,58.0,523.0,15.750317573547363,0.9782014358879678,0.010770187929942665,1.934573443795216,0.0,0.42293930356390774,-3.290919980034232,74.24352424032986,129.09248635172844,,,,,,,,,,,,
19.0,0.0,163.0,8.533423200324188,1.0,0.9659151422044291,0.2826086956521739,0.0,nan,0.048969957081545064,0.0004090909090909091,1.0,46.0,407.0,10.858151197433472,0.6054584406917911,0.0030159939187548446,1.2046672420955338,0.0,0.6182359554804862,-0.8082070169621147,66.13010061532259,112.59084315598011,,,,,,,,,,,,
20.0,0.0,117.0,8.38137297526003,1.0,0.9656155335196158,0.32653061224489793,0.0,nan,0.048912732474964235,0.00040404040404040404,1.0,49.0,407.0,11.408709049224854,0.5756174069554163,0.002780396059077095,1.145522707496582,0.0,-0.9117266165558249,-0.49319848185405135,84.15826793760061,124.56440055370331,1.0,1.0,1.0,0.0,1.0,0.5903373956680298,2.061002254486084,11.790810261387378,74.0,1.0,178.0,292.65542440608175
21.0,0.0,137.0,8.109430917724977,1.0,0.9591859829917515,0.2727272727272727,0.0,nan,0.048855507868383406,0.000398989898989899,1.0,44.0,380.0,9.758139371871948,0.6163268821583188,0.044449368674044365,1.143558264596905,0.0,-8.949077458586544,-4.780674391193315,68.11054834723473,120.48303386569023,,,,,,,,,,,,
22.0,0.0,123.0,7.331380458101636,1.0,0.972741109464338,0.28205128205128205,0.0,nan,0.04879828326180258,0.00039393939393939396,1.0,39.0,308.0,11.686473846435547,0.773930412069376,0.010182863164514,1.5272804636859405,0.0,-3.6157584614120424,5.357369735138491,91.82811911404133,190.23599442839622,,,,,,,,,,,,
23.0,0.0,200.0,8.460220789499596,0.75,0.9598977110145871,0.31666666666666665,0.0,nan,0.04874105865522175,0.0003888888888888889,1.0,60.0,534.0,10.963164567947388,0.335928217446849,0.002104125370562926,0.6674638521149348,0.0,0.312688666745089,-7.663354480406269,55.59363175928593,91.31477065384388,,,,,,,,,,,,
24.0,0.0,171.0,8.18577376704664,1.0,0.9692875731137568,0.3,0.0,nan,0.04868383404864092,0.0003838383838383839,1.0,50.0,442.0,11.76506495475769,0.7914945916049874,0.040042969757505986,1.501681086144096,0.0,-16.23570847744122,2.2058891218621284,94.32297541946173,162.18617311120033,,,,,,,,,,,,
25.0,0.0,106.0,7.907562212906786,1.0,0.9693743818600117,0.29545454545454547,0.0,nan,0.04862660944206009,0.0003787878787878788,1.0,44.0,352.0,10.634399652481079,0.6122456328166663,0.005105975108463667,1.214064371616189,0.0,1.1675180299207568,-1.6782175401167478,84.59565674513578,160.8272903263569,,,,,,,,,,,,
26.0,0.0,194.0,10.165512945204991,1.0,0.9644297645615998,0.25806451612903225,0.0,nan,0.048569384835479255,0.00037373737373737375,1.0,62.0,547.0,15.109888315200806,0.5696934225204018,0.003351536013610268,1.1325212588123534,0.0,2.5949657331802882,1.4287288377527148,85.35665365308523,137.37589801847935,,,,,,,,,,,,
27.0,0.0,44.0,0.6811030483245848,0.0,0.9566411238587941,0.3333333333333333,0.0,nan,0.04851216022889843,0.00036868686868686865,1.0,24.0,176.0,0.7751594483852386,0.28689203793824575,0.0458913041840353,0.48180738319424454,0.0,-3.647098899226297,-8.248244543983178,62.435869265686385,103.88164420561357,,,,,,,,,,,,
28.0,0.0,126.0,8.770771497786056,1.0,0.9709644188530612,0.3125,0.0,nan,0.0484549356223176,0.0003636363636363636,1.0,48.0,418.0,11.92761778831482,0.7448680089077016,0.003956385261160822,1.481621202232077,0.0,7.393389651784673,3.567868568468839,92.31382613629103,125.32464475929737,,,,,,,,,,,,
29.0,0.0,138.0,7.679151301160463,1.0,0.9452089600868544,0.2631578947368421,0.0,nan,0.04839771101573677,0.0003585858585858586,1.0,38.0,327.0,12.983100891113281,0.893236943937552,0.001749033394135525,1.7827144175829437,0.0,-2.3575414031511173,1.536833911377471,156.4491474404931,188.30430223047733,,,,,,,,,,,,
30.0,0.0,159.0,8.290889255218222,1.0,0.9600336274389709,0.2909090909090909,0.0,nan,0.04834048640915594,0.00035353535353535354,1.0,55.0,492.0,8.130630731582642,0.3320374774082211,0.029236394386222393,0.6051210641904132,0.0,21.329788689035922,-3.4005330452055205,70.51658237725496,105.2450538277626,1.0,1.0,1.0,0.0,1.0,0.08504079282283783,2.4342803955078125,11.775415821000934,78.0,1.0,181.0,295.13279522541944
31.0,0.0,116.0,8.24780307803304,1.0,0.9361984048047253,0.36363636363636365,0.0,nan,0.04828326180257511,0.0003484848484848485,1.0,44.0,375.0,9.734388589859009,0.5469854372788063,0.0019516735755225056,1.0898620204484573,0.0,5.054337547742762,1.8470338064362295,86.2003513276577,125.84259262681007,,,,,,,,,,,,
32.0,0.0,140.0,6.86588283432648,1.0,0.9325488821550054,0.30303030303030304,0.0,nan,0.04822603719599428,0.00034343434343434346,1.0,33.0,285.0,8.109399795532227,0.561639572262493,0.004536637866746407,1.1139493491163552,0.0,-5.997723470907658,2.316898798570037,98.63502018153667,138.8823712170124,,,,,,,,,,,,
33.0,0.0,114.0,7.9377516263723455,1.0,0.9148524896313455,0.4090909090909091,0.0,nan,0.048168812589413454,0.0003383838383838384,1.0,44.0,354.0,9.040072917938232,0.5039962604549828,0.0019526800204281436,1.0038636356150477,0.0,3.0716763390228152,0.6270184437744319,85.45139438658953,126.01342707872391,,,,,,,,,,,,
34.0,0.0,141.0,9.000483068823828,1.0,0.98348946918728,0.2549019607843137,0.0,nan,0.04811158798283262,0.0003333333333333334,1.0,51.0,455.0,11.170731544494629,0.5382653481624402,0.01328617895514661,1.049735993354556,0.0,2.793912027729675,4.305019789899234,79.02046799659729,142.90002460032701,,,,,,,,,,,,
35.0,0.0,103.0,7.4728855742886715,1.0,0.9118429963130152,0.3684210526315789,0.0,nan,0.04805436337625179,0.0003282828282828283,1.0,38.0,307.0,7.7927645444869995,0.46232752525941123,0.0014408743161804516,0.9215471656374348,0.0,4.1187300728634,0.4121409986400977,88.6188215315342,153.62661315500736,,,,,,,,,,,,
36.0,0.0,146.0,8.108275116756568,1.0,0.9642905150368906,0.26666666666666666,0.0,nan,0.04799713876967096,0.00032323232323232324,1.0,45.0,394.0,11.63695740699768,0.6975256508176244,0.011210434257268531,1.372296705190788,0.0,18.18878236488672,2.286212695296854,86.91772273182869,216.3068672120571,,,,,,,,,,,,
37.0,0.0,176.0,9.058699571862835,1.0,0.9655046523821212,0.2923076923076923,0.0,nan,0.04793991416309013,0.00031818181818181815,1.0,65.0,569.0,7.936420887708664,0.3373730244250339,0.009999951150159843,0.6539602609568202,0.0,-8.977034782990813,-2.9920617293100804,69.22448509931564,125.0827933549881,,,,,,,,,,,,
38.0,0.0,191.0,9.450366675741986,1.0,0.997674847896968,0.23214285714285715,0.0,nan,0.0478826895565093,0.0003131313131313131,1.0,56.0,502.0,13.56297516822815,0.7436190711268864,0.027394807458591686,1.432232096675179,0.0,8.953698705881834,-24.07708859478589,98.65287759900093,188.99470835924149,,,,,,,,,,,,
39.0,0.0,163.0,9.130751593224717,1.0,0.9773665638893604,0.2692307692307692,0.0,nan,0.047825464949928474,0.00030808080808080807,1.0,52.0,455.0,10.073744058609009,0.4496458525302387,0.0027601960775669454,0.8935681298329605,0.0,0.07853032922139391,-1.280959001975134,86.31416969746351,152.69673812389374,,,,,,,,,,,,
40.0,0.0,83.0,2.386030001640325,0.0,0.9327641263671357,0.325,0.0,nan,0.047768240343347645,0.00030303030303030303,1.0,40.0,332.0,2.530658006668091,0.2876765872507576,0.030683100975338596,0.5134431321290656,0.0,17.57479431014508,5.4595749920699745,66.81763096898794,135.86809986829758,1.0,0.0,0.75,0.0,0.75,0.18616551160812378,2.277902603149414,11.70220000729023,85.0,1.0,200.0,257.43160882126574
41.0,0.0,200.0,4.17664742782714,0.25,0.9332018735432164,0.39759036144578314,0.0,nan,0.04771101573676681,0.000297979797979798,1.0,83.0,744.0,3.995737314224243,0.15648734212760473,0.08139885590247786,0.15001572328449697,0.0,-12.583813625853509,32.20061248331331,32.69854735955596,67.39361038804054,,,,,,,,,,,,
42.0,0.0,152.0,7.5646969769895165,1.0,0.8351072495862126,0.40425531914893614,0.0,nan,0.04765379113018598,0.00029292929292929295,1.0,47.0,357.0,7.980264902114868,0.685603018280176,0.0026123953989127813,1.3657474037294406,0.0,6.5325134000740945,-4.279355428181589,96.47879890352488,164.69432884454727,,,,,,,,,,,,
43.0,0.0,76.0,6.573625841662289,1.0,0.9349775271899474,0.3,0.0,nan,0.04759656652360515,0.0002878787878787879,1.0,30.0,233.0,4.3385467529296875,0.3008835551291734,0.0023940737397198128,0.5968407379425561,0.0,-0.6988371618315897,-14.129371824694294,78.46287405235061,136.95432676880145,,,,,,,,,,,,
44.0,0.0,124.0,7.267790862098342,1.0,0.8727526179023926,0.375,0.0,nan,0.04753934191702432,0.0002828282828282828,1.0,40.0,338.0,6.39760434627533,0.4105548941188317,0.03246468627116883,0.7558907344998715,0.0,38.28633176232688,-11.095552388578653,55.61975184082985,158.20236438512802,,,,,,,,,,,,
45.0,0.0,167.0,7.7737620799988605,1.0,0.9514573380948046,0.2553191489361702,0.0,nan,0.047482117310443495,0.00027777777777777783,1.0,47.0,398.0,5.902057647705078,0.21684089712471177,0.010264109968431974,0.41263951953811784,0.0,-30.092621193733066,14.066372310044244,47.28366722911596,120.80152483284473,,,,,,,,,,,,
46.0,0.0,200.0,9.164537989255061,0.75,0.9883198722478718,0.27692307692307694,0.0,nan,0.047424892703862666,0.00027272727272727274,1.0,65.0,580.0,7.282601058483124,0.2943025300418185,0.02000809412057336,0.5482728564940089,0.0,-4.420926366467029,0.7718012358527631,69.35280495882034,133.56648240983486,,,,,,,,,,,,
47.0,0.0,107.0,8.177855134122082,1.0,0.9496953131249599,0.3695652173913043,0.0,nan,0.04736766809728184,0.0002676767676767677,1.0,46.0,398.0,7.05469286441803,0.30419442744050684,0.001882646679232991,0.6043976256472376,0.0,1.0386667121201754,0.9485431616194546,52.346933122724295,116.77539636194706,,,,,,,,,,,,
48.0,0.0,182.0,10.162053345628102,1.0,0.989005231743688,0.23809523809523808,0.0,nan,0.047310443490701,0.0002626262626262626,1.0,63.0,568.0,12.708552598953247,0.3433927140002879,0.013268218183653618,0.6600973558612342,0.0,4.551784424809739,2.73549649619963,65.18831624090672,122.383675172925,,,,,,,,,,,,
49.0,0.0,136.0,7.590050039589411,1.0,0.9765115866214249,0.28205128205128205,0.0,nan,0.04725321888412017,0.00025757575757575756,1.0,39.0,329.0,5.673784375190735,0.3488388890572196,0.0021204598598316693,0.6931846479362314,0.0,3.8735230332240462,-1.0740054920315742,65.63152752816677,112.32213220000267,,,,,,,,,,,,
50.0,0.0,159.0,8.222779649421582,1.0,0.9783657532980453,0.26666666666666666,0.0,nan,0.047195994277539344,0.0002525252525252525,1.0,45.0,398.0,8.800041198730469,0.4406668194460792,0.0015698526113269162,0.877960127043627,0.0,3.267790039884858,-3.1216554344282486,83.69628418982029,129.68271696567535,1.0,1.0,1.0,0.0,1.0,0.5567398071289062,1.912819504737854,11.750498195644468,76.0,1.0,180.0,296.40621068775687
51.0,0.0,123.0,7.6479632505774555,1.0,0.9627667697058702,0.3,0.0,nan,0.047138769670958515,0.0002474747474747475,1.0,40.0,349.0,5.193060517311096,0.23998353270445705,0.0022026075255201527,0.47535784929304015,0.0,3.3350288843066664,4.24090766813606,76.44323606789112,124.61544460058212,,,,,,,,,,,,
52.0,0.0,193.0,8.39491306409241,1.0,0.9607821677031791,0.2826086956521739,0.0,nan,0.047081545064377686,0.00024242424242424245,1.0,46.0,404.0,9.631780624389648,0.625888918067858,0.012345950644135684,1.2268842520406977,0.0,-5.056167423725128,-2.7683870653854683,103.60564601421356,180.8613874912262,,,,,,,,,,,,
53.0,0.0,161.0,6.653348998054878,0.25,0.9397240842601292,0.375,0.0,nan,0.04702432045779686,0.00023737373737373735,1.0,56.0,502.0,6.658873677253723,0.2581691643963495,0.02298955836403139,0.4701472431421081,0.0,0.1280712727457285,-1.4153434033505619,73.38395265489817,151.99204201996326,,,,,,,,,,,,
54.0,0.0,150.0,8.803362785503278,1.0,0.9901336713761056,0.25,0.0,nan,0.04696709585121603,0.0002323232323232323,1.0,52.0,456.0,9.20691204071045,0.534072515704338,0.07159633178179092,0.9246955246027397,0.0,-13.842477839672938,6.943954259157181,81.69052938371897,158.82216372340918,,,,,,,,,,,,
55.0,0.0,157.0,9.183882696069793,1.0,0.9878027972840446,0.2413793103448276,0.0,nan,0.04690987124463519,0.00022727272727272727,1.0,58.0,517.0,8.769741773605347,0.40272359173332006,0.09814519663265386,0.6085379412111536,0.0,3.020484951324761,-31.197499559260905,61.14768027514219,154.44148741662502,,,,,,,,,,,,
56.0,0.0,200.0,8.27738616853954,0.75,0.9650910516661765,0.3387096774193548,0.0,nan,0.046852646638054364,0.00022222222222222223,1.0,62.0,524.0,6.220925211906433,0.16036809382782735,0.02238347278278735,0.2757707345468249,0.0,1.4780151494778693,-8.605343771225307,47.64631173014641,141.3959917128086,,,,,,,,,,,,
57.0,0.0,153.0,7.425737386606639,1.0,0.9744737290824222,0.2653061224489796,0.0,nan,0.046795422031473535,0.0002171717171717172,1.0,49.0,416.0,3.827853500843048,0.2854649601258643,0.05229504515112193,0.46612898660108815,0.0,24.530190191231668,9.16788275167346,56.72795370221138,109.2801071703434,,,,,,,,,,,,
58.0,0.0,149.0,8.036912745423622,1.0,0.9265418946795166,0.3333333333333333,0.0,nan,0.046738197424892707,0.0002121212121212121,1.0,48.0,415.0,4.944319486618042,0.26247653282030114,0.002817753109230381,0.5191129593298025,0.0,3.229668017476797,3.358468458405696,59.58648573607206,118.69647644460201,,,,,,,,,,,,
59.0,0.0,124.0,8.591995860040198,1.0,0.9790771109764004,0.2708333333333333,0.0,nan,0.04668097281831188,0.00020707070707070706,1.0,48.0,399.0,6.653390407562256,0.21613432853075665,0.0010086690002890641,0.43000767868062084,0.0,-3.4647776598576456,10.878267711494118,65.0625166669488,119.9181862026453,,,,,,,,,,,,
60.0,0.0,171.0,9.00860335454346,1.0,0.9806274470411285,0.2807017543859649,0.0,nan,0.04662374821173105,0.00020202020202020207,1.0,57.0,515.0,8.945046186447144,0.4187106734957524,0.05855704071312573,0.7190856363080504,0.0,4.209699155646376,-16.42791830189526,70.48319820314646,175.67498241364956,1.0,1.0,1.0,0.0,1.0,0.27601540088653564,1.974488615989685,11.733598859980702,79.0,1.0,189.0,331.31820102281904
61.0,0.0,150.0,8.613699284158663,1.0,0.9868333835716008,0.26785714285714285,0.0,nan,0.04656652360515022,0.00019696969696969698,1.0,56.0,504.0,5.426051497459412,0.056262873409423264,0.013539050818970111,0.08461664658892248,0.0,-5.711656436615158,-4.716061459155753,41.71828258782625,201.96626543998718,,,,,,,,,,,,
62.0,0.0,166.0,7.588295448683209,1.0,0.9879740445718785,0.23809523809523808,0.0,nan,0.046509298998569384,0.00019191919191919194,1.0,42.0,373.0,5.251232028007507,0.2863948099973186,0.027295339055452228,0.5178930753066631,0.0,-20.358424035366625,5.605187990469858,75.23372109234333,170.28586284816265,,,,,,,,,,,,
63.0,0.0,126.0,5.804126782417304,0.5,0.972741109464338,0.28205128205128205,0.0,nan,0.046452074391988556,0.00018686868686868685,1.0,39.0,332.0,2.380834996700287,0.1967771574463768,0.010717001286546957,0.3719379467322482,0.0,-8.249555655464064,7.570853863842785,75.98701686412096,242.35421453416348,,,,,,,,,,,,
64.0,0.0,173.0,9.877678704857843,1.0,0.9664554007327424,0.3157894736842105,0.0,nan,0.04639484978540773,0.0001818181818181818,1.0,57.0,501.0,8.219423055648804,0.43480501767248825,0.003564640604089675,0.8623221509339629,0.0,2.3206975697539747,1.978051325539127,66.18079602345824,144.77195543795824,,,,,,,,,,,,
65.0,0.0,128.0,5.891739397980285,0.25,0.8892187260614671,0.45454545454545453,0.0,nan,0.0463376251788269,0.00017676767676767677,1.0,55.0,488.0,3.2741072177886963,0.27662626176424965,0.09793252656006146,0.35715122246631426,0.0,-32.31767564220354,-13.066375662572682,84.84481799602509,192.03215753287077,,,,,,,,,,,,
66.0,0.0,134.0,8.311518411859879,1.0,0.9595943988849678,0.2765957446808511,0.0,nan,0.04628040057224607,0.00017171717171717173,1.0,47.0,404.0,6.409811496734619,0.4027310079172821,0.0707967958622504,0.6636372250227893,0.0,32.25637997779995,-1.5060814004391432,102.49764129519463,216.29526214301586,,,,,,,,,,,,
67.0,0.0,180.0,8.855204553008093,1.0,0.9398754810838025,0.3076923076923077,0.0,nan,0.04622317596566524,0.0001666666666666667,1.0,52.0,431.0,9.20026445388794,0.5557675521512806,0.0018551327274280993,1.1075943624827196,0.0,0.39648618665523827,-3.455158687196672,135.63362743332982,280.38824912905693,,,,,,,,,,,,
68.0,0.0,130.0,8.14697495456786,1.0,0.972472609715896,0.3111111111111111,0.0,nan,0.04616595135908441,0.0001616161616161616,1.0,45.0,395.0,4.224163770675659,0.2618980589763851,0.0692404290436599,0.3850936419195987,0.0,-6.3329927725717425,-15.178109941305593,94.84080424159765,190.99440355598927,,,,,,,,,,,,
69.0,0.0,166.0,9.499994619935768,1.0,0.9782686489752295,0.27419354838709675,0.0,nan,0.046108726752503576,0.00015656565656565655,1.0,62.0,555.0,7.521655440330505,0.16749210445857443,0.07489845228989367,0.18500087121865974,0.0,-9.720823989948258,-2.861952008563094,56.106197971850634,123.16498579829931,,,,,,,,,,,,
70.0,0.0,186.0,8.887011344432844,1.0,0.9301036456873321,0.3269230769230769,0.0,nan,0.04605150214592275,0.00015151515151515152,1.0,52.0,452.0,7.325048804283142,0.36944552207407355,0.0020952960787523622,0.7345223005062556,0.0,1.0126002267934382,-3.7430248763412237,74.50643825903535,175.96701043844223,1.0,1.0,1.0,0.0,1.0,0.7718802690505981,2.187791347503662,11.767211428261362,75.0,1.0,178.0,283.923589010984
71.0,0.0,200.0,8.497991650253546,1.0,0.9683990426358781,0.2962962962962963,0.0,nan,0.04599427753934192,0.00014646464646464648,1.0,54.0,477.0,6.691068768501282,0.45679334531803306,0.08489454377039429,0.7435051802645547,0.0,-0.2092199521139264,15.496758970431983,112.82487917691469,191.588482350111,,,,,,,,,,,,
72.0,0.0,131.0,7.7307903405279,1.0,0.9327998275750665,0.38095238095238093,0.0,nan,0.04593705293276109,0.00014141414141414144,1.0,42.0,355.0,4.798543334007263,0.20123520173842735,0.020862312642407232,0.36048683377375257,0.0,4.914176318328828,4.411817287560552,88.06467049568892,154.2252555936575,,,,,,,,,,,,
73.0,0.0,124.0,7.87326783418656,1.0,0.9573830719912475,0.2857142857142857,0.0,nan,0.04587982832618026,0.00013636363636363634,1.0,42.0,373.0,3.595271050930023,0.19109822523068942,0.033647463209398154,0.31460689041826395,0.0,-19.55027234670706,-2.600472849328071,89.19786351919174,150.27792918682098,,,,,,,,,,,,
74.0,0.0,168.0,9.939300241842883,1.0,0.9725878609182617,0.2857142857142857,0.0,nan,0.04582260371959943,0.0001313131313131313,1.0,63.0,559.0,7.623680591583252,0.2018167225486991,0.0016704003447713944,0.40010986164456597,0.0,5.104567233007401,-14.234101677429862,105.80334684252739,151.07883647084236,,,,,,,,,,,,
75.0,0.0,77.0,3.445897247307008,0.0,0.977142135134111,0.2777777777777778,0.0,nan,0.0457653791130186,0.00012626262626262626,1.0,36.0,306.0,2.4215834736824036,0.26155672952438636,0.024711678981783503,0.47327370978386085,0.0,17.056784358806908,20.834596533328295,112.14814813807607,169.53217563033104,,,,,,,,,,,,
76.0,0.0,127.0,8.39395113185049,1.0,0.9280451969952074,0.3333333333333333,0.0,nan,0.04570815450643777,0.00012121212121212122,1.0,48.0,402.0,4.545777797698975,0.2672033810569019,0.0034657133723425826,0.5272575893641488,0.0,6.149958290858194,-0.656247336184606,63.52048113942146,102.53633688390255,,,,,,,,,,,,
77.0,0.0,200.0,9.920236991718433,0.75,0.9825899765127752,0.2727272727272727,0.0,nan,0.04565092989985694,0.00011616161616161618,1.0,66.0,600.0,9.543730437755585,0.22379170330970055,0.0006589662800422502,0.4460241847049886,0.0,1.5624719935003668,-14.319583169999532,85.60901125892997,148.37586642056704,,,,,,,,,,,,
78.0,0.0,200.0,7.425588502939803,0.75,0.9690224064656402,0.32653061224489793,0.0,nan,0.04559370529327611,0.00011111111111111109,1.0,49.0,418.0,4.755376696586609,0.23990770102312808,0.01984518017145831,0.43985127093539367,0.0,-5.991054895333946,3.952884088968858,83.2965633161366,163.78459613025188,,,,,,,,,,,,
