iteration,curriculum_single_agent_stage,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,low_entropy_coef,low_reference_pretrain_stage,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,low_f_mean_x,low_f_mean_y,low_h_eig_min,low_h_eig_max,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
11.0,0.0,180.0,8.517085233926785,1.0,0.9649590608932871,0.3148148148148148,0.0,nan,0.04942775393419171,0.0004494949494949495,1.0,54.0,471.0,11.054707527160645,0.6347266645248055,0.012694673474644702,1.2438348837289634,0.0,-6.150130861904472,6.220608933828771,72.83795119822025,111.80300822854042,,,,,,,,,,,,
12.0,0.0,125.0,9.004435074776422,1.0,0.9429842267229361,0.35294117647058826,0.0,nan,0.04937052932761087,0.00044444444444444447,1.0,51.0,437.0,12.125156879425049,0.620117985864681,0.001525466981608048,1.2369815646803204,0.0,0.9945469959056936,-2.8247258262708783,83.64510679244995,123.21359308063984,,,,,,,,,,,,
13.0,0.0,132.0,8.272505584023902,1.0,0.9745514273544541,0.2826086956521739,0.0,nan,0.049313304721030043,0.0004393939393939394,1.0,46.0,386.0,11.142473220825195,0.7225601050388377,0.006576134658686783,1.43177038548464,0.0,-0.5088669041870162,-0.02659384172875434,80.91064547002316,122.87336155772209,,,,,,,,,,,,
14.0,0.0,89.0,7.503461562022572,1.0,0.9082097688204422,0.38461538461538464,0.0,nan,0.049256080114449215,0.00043434343434343433,1.0,39.0,318.0,10.354777574539185,0.6245220036219052,0.0016690854564735957,1.2454759942945657,0.0,-0.7691522368695587,1.7615659309085459,85.46622706949711,126.73222643136978,,,,,,,,,,,,
15.0,0.0,153.0,8.21878290064634,1.0,0.9924814331764825,0.2608695652173913,0.0,nan,0.049198855507868386,0.0004292929292929293,1.0,46.0,395.0,11.574666976928711,0.7163546830149699,0.010666991810236226,1.4111224601507617,0.0,-5.074487380683422,-1.3976680403575301,108.28324647247791,138.3977498859167,,,,,,,,,,,,
16.0,0.0,98.0,7.100444937199358,1.0,0.9018988025952691,0.30303030303030304,0.0,nan,0.04914163090128756,0.00042424242424242425,1.0,33.0,282.0,8.248733758926392,0.562501767590561,0.0015367158292960426,1.1217359139066048,0.0,0.835404094774276,1.306428543641232,101.87110252678394,121.01556028425694,,,,,,,,,,,,
17.0,0.0,107.0,7.2039524661749645,1.0,0.9725819354065719,0.3235294117647059,0.0,nan,0.04908440629470673,0.0004191919191919192,1.0,34.0,291.0,8.83145260810852,0.6527682933078722,0.004118313958314079,1.2970704818065144,0.0,0.12254154519177973,4.42801053635776,97.5071317255497,122.93730242550373,,,,,,,,,,,,
18.0,0.0,129.0,7.691154742911465,1.0,0.9386243092905108,0.3157894736842105,0.0,nan,0.0490271816881259,0.0004141414141414141,1.0,38.0,328.0,11.75200366973877,0.6695674652095533,0.0012991125146832871,1.3363219091148792,0.0,1.5386458735447377,1.9274931534891948,126.16083654761314,167.91701245307922,,,,,,,,,,,,
19.0,0.0,171.0,9.367188287526382,1.0,0.9883957928663968,0.2549019607843137,0.0,nan,0.048969957081545064,0.0004090909090909091,1.0,51.0,465.0,13.906792163848877,0.7323990893871724,0.0014406912500979363,1.4616737539723132,0.0,1.5000614286400378,-0.5197506657568738,136.0437422245741,173.96780240535736,,,,,,,,,,,,
20.0,0.0,176.0,9.039015340171769,1.0,0.9645163511011664,0.3333333333333333,0.0,nan,0.048912732474964235,0.00040404040404040404,1.0,60.0,533.0,10.451720952987671,0.5189942040178721,0.027677342387889325,0.9816714953841199,0.0,-13.970840680529363,-12.147449606098235,79.16245660930872,148.98981623351574,1.0,1.0,1.0,0.0,1.0,0.20771723985671997,1.9387496709823608,11.714598697726615,78.0,1.0,186.0,316.3558527588475
21.0,0.0,112.0,8.080219525471339,1.0,0.9285862702813781,0.3488372093023256,0.0,nan,0.048855507868383406,0.000398989898989899,1.0,43.0,365.0,10.704258680343628,0.589433449907574,0.00301980855155648,1.1726207660509713,0.0,3.673659755382687,0.8869804535061121,103.82404055446386,197.53378361463547,,,,,,,,,,,,
22.0,0.0,105.0,7.6750902007147745,1.0,0.9802471773284385,0.2619047619047619,0.0,nan,0.04879828326180258,0.00039393939393939396,1.0,42.0,367.0,7.8065505027771,0.37341480109489567,0.006110458507102123,0.7342824006454975,0.0,9.60029229731299,0.92017547856085,96.60935546457767,161.0622601211071,,,,,,,,,,,,
23.0,0.0,166.0,9.261835512295383,1.0,0.9303439992552477,0.2833333333333333,0.0,nan,0.04874105865522175,0.0003888888888888889,1.0,60.0,524.0,14.976042032241821,0.7102213437497085,0.02179480521748514,1.3749078045582621,0.0,-23.617702728603035,-3.2222053525038064,146.23933500051498,213.3670319020748,,,,,,,,,,,,
24.0,0.0,160.0,8.828556052818906,1.0,0.9807765477290219,0.25,0.0,nan,0.04868383404864092,0.0003838383838383839,1.0,48.0,426.0,10.679320573806763,0.5320731038310669,0.0013412939702170945,1.0612190963209969,0.0,-14.415180215495639,-8.40909982949961,142.758013099432,248.2437395453453,,,,,,,,,,,,
25.0,0.0,124.0,7.7058943936228825,1.0,0.8978144214564174,0.41025641025641024,0.0,nan,0.04862660944206009,0.0003787878787878788,1.0,39.0,329.0,11.691481590270996,0.7913776721720751,0.0015221234180344823,1.5794647772503367,0.0,3.5157627053558826,1.8238835220690817,170.7593142464757,258.3912205398083,,,,,,,,,,,,
26.0,0.0,149.0,8.814658389985572,1.0,0.9433523491366621,0.3076923076923077,0.0,nan,0.048569384835479255,0.00037373737373737375,1.0,52.0,440.0,15.165566205978394,0.7511651595538069,0.005042799914267704,1.4920279488177641,0.0,-1.5122768365545198,-12.37245284114033,199.70506347715855,290.31764099001884,,,,,,,,,,,,
27.0,0.0,200.0,8.655918922871367,0.75,0.9715090474462458,0.2857142857142857,0.0,nan,0.04851216022889843,0.00036868686868686865,1.0,56.0,506.0,12.58055853843689,0.4892920531801792,0.0011003106139533259,0.9761543972986644,0.0,7.327163970563561,4.155077850911766,159.97761952877045,251.59967403113842,,,,,,,,,,,,
28.0,0.0,184.0,11.325824598409259,1.0,0.9580670982469336,0.28169014084507044,0.0,nan,0.0484549356223176,0.0003636363636363636,1.0,71.0,640.0,18.6882985830307,0.7974330130369935,0.0010130002480974731,1.592604632145651,0.0,11.00596626335755,-3.7159974813694134,201.47030597925186,309.010402739048,,,,,,,,,,,,
29.0,0.0,192.0,9.739405447021145,1.0,0.9674193333468732,0.3275862068965517,0.0,nan,0.04839771101573677,0.0003585858585858586,1.0,58.0,519.0,15.458093643188477,0.7123850415130164,0.03101881566016118,1.3624893222309353,0.0,15.121499131200835,-26.172589821508154,196.45149706304073,308.3170771598816,,,,,,,,,,,,
30.0,0.0,115.0,7.372071790471678,1.0,0.958303674301147,0.2777777777777778,0.0,nan,0.04834048640915594,0.00035353535353535354,1.0,36.0,309.0,9.7306387424469,0.5569047090006052,0.002213009197518545,1.1091739332800472,0.0,-12.958933719433844,3.0654535898938775,195.80923178792,289.378429710865,1.0,1.0,1.0,0.0,1.0,0.31860169768333435,2.082172393798828,11.72005457477644,73.0,1.0,179.0,290.1778103560585
31.0,0.0,140.0,5.560455666147181,0.25,0.9527439148204425,0.30434782608695654,0.0,nan,0.04828326180257511,0.0003484848484848485,1.0,46.0,396.0,5.825969934463501,0.27204590189376177,0.005255960783793867,0.533373763829303,0.0,-18.249286193866283,9.013049645349383,153.33379965648055,229.02557663619518,,,,,,,,,,,,
32.0,0.0,151.0,10.240675018169004,1.0,0.9720187155204608,0.29508196721311475,0.0,nan,0.04822603719599428,0.00034343434343434346,1.0,61.0,550.0,15.280826807022095,0.6019701424869481,0.0023553080926479453,1.198975309817115,0.0,-16.843863111454993,0.41474343463778496,211.90498514473438,293.8676046729088,,,,,,,,,,,,
33.0,0.0,73.0,1.7019878071546604,0.0,0.9497424950117895,0.3333333333333333,0.0,nan,0.048168812589413454,0.0003383838383838384,1.0,36.0,292.0,2.3265613317489624,0.268005505921451,0.031982396186624795,0.47188351363491154,0.0,2.0319722740678117,4.8938876716420054e-05,151.59873800352216,219.5319705605507,,,,,,,,,,,,
34.0,0.0,121.0,6.776847611293201,1.0,0.9253422007690297,0.32558139534883723,0.0,nan,0.04811158798283262,0.0003333333333333334,1.0,43.0,373.0,5.228808045387268,0.389182623648594,0.0013476707803548038,0.7755210917223884,0.0,33.052455021068454,-3.32242194050923,159.1682739853859,233.78433065116405,,,,,,,,,,,,
35.0,0.0,108.0,7.76661608893425,1.0,0.994377004366035,0.25,0.0,nan,0.04805436337625179,0.0003282828282828283,1.0,40.0,331.0,10.179486989974976,0.6058214406637035,0.0004852380194328987,1.2103622832904546,0.0,-7.477389289299026,10.809527504723519,259.456814751029,335.0362486243248,,,,,,,,,,,,
36.0,0.0,95.0,5.010987917035821,0.75,0.9551046386776407,0.3333333333333333,0.0,nan,0.04799713876967096,0.00032323232323232324,1.0,36.0,282.0,4.756035327911377,0.6135203367439317,0.04516388983264935,1.1364324152020018,0.0,-35.13774822745472,12.74122296879068,147.0273876823485,235.2724210768938,,,,,,,,,,,,
37.0,0.0,89.0,3.3861644130945265,0.25,0.9642437775634376,0.23684210526315788,0.0,nan,0.04793991416309013,0.00031818181818181815,1.0,38.0,312.0,2.9350032210350037,0.27621723778133855,0.021074288726229184,0.5100444021060107,0.0,0.014068431104533374,4.679067377350293,124.27864339761436,243.4355908408761,,,,,,,,,,,,
38.0,0.0,124.0,7.76473257154227,1.0,0.8022735448999057,0.38095238095238093,0.0,nan,0.0478826895565093,0.0003131313131313131,1.0,42.0,346.0,8.68325662612915,0.6248301090174664,0.00223335631490329,1.2449834181359165,0.0,-23.43589325621724,1.28652876149863,148.42535258084536,334.61925081908703,,,,,,,,,,,,
39.0,0.0,133.0,7.432632381804294,1.0,0.9577808960323184,0.30952380952380953,0.0,nan,0.047825464949928474,0.00030808080808080807,1.0,42.0,354.0,7.5624436140060425,0.6899700959177153,0.18066269944862512,1.0182463139171105,0.0,4.993683401495218,-38.670204039430246,203.95325365662575,329.42440673708916,,,,,,,,,,,,
40.0,0.0,174.0,9.98302725656891,1.0,0.9963528662389838,0.21052631578947367,0.0,nan,0.047768240343347645,0.00030303030303030303,1.0,57.0,529.0,15.348883152008057,0.6778961790400899,0.001347423832186223,1.3527913431526515,0.0,-9.142360064201057,15.273205905221403,230.7781708240509,361.637832403183,1.0,1.0,1.0,0.0,1.0,0.4332974851131439,2.0399274826049805,11.745595778469578,74.0,1.0,177.0,271.42414342008556
41.0,0.0,118.0,7.861038114428529,1.0,0.9575339503326479,0.3333333333333333,0.0,nan,0.04771101573676681,0.000297979797979798,1.0,45.0,383.0,8.606006860733032,0.5169706168665016,0.02036387760782077,0.9930604751967707,0.0,-12.585763133130968,2.5164190251380205,220.776646271348,338.0312579423189,,,,,,,,,,,,
42.0,0.0,151.0,8.309807901093745,1.0,0.9786763241794846,0.3023255813953488,0.0,nan,0.04765379113018598,0.00029292929292929295,1.0,43.0,374.0,10.293151140213013,0.6489946260248871,0.0017753134370650514,1.2941175948475205,0.0,-1.973949033766985,8.349237560294569,224.04559364169836,332.0342295318842,,,,,,,,,,,,
43.0,0.0,151.0,8.192721660807738,1.0,0.9581527218908505,0.28846153846153844,0.0,nan,0.04759656652360515,0.0002878787878787879,1.0,52.0,440.0,7.191362619400024,0.42428045196436415,0.14733791164395882,0.5536389405723324,0.0,-18.051407350809313,16.03211253322661,174.00603630021214,268.6124492883682,,,,,,,,,,,,
44.0,0.0,17.0,-0.24495561242103586,0.0,0.7323394708350839,0.6153846153846154,0.0,nan,0.04753934191702432,0.0002828282828282828,1.0,13.0,68.0,0.4618462100625038,0.7498232467606774,0.11825382734360466,1.2571029475319135,0.0,-28.452564674265243,5.628699977608288,78.39926434965695,134.30322299284094,,,,,,,,,,,,
45.0,0.0,200.0,7.143138964846743,0.75,0.9821776349680644,0.2830188679245283,0.0,nan,0.047482117310443495,0.00027777777777777783,1.0,53.0,455.0,6.581524610519409,0.292912057611602,0.051539280978801116,0.48265504133536385,0.0,13.987674843287095,3.967023602104746,89.18911613151431,154.27493568137288,,,,,,,,,,,,
46.0,0.0,154.0,7.858976307064303,1.0,0.9489330701149691,0.3620689655172414,0.0,nan,0.047424892703862666,0.00027272727272727274,1.0,58.0,488.0,6.1180020570755005,0.4814793142863891,0.17928566264240153,0.6012893125369956,0.0,14.342415435239673,-1.1518073906190693,57.17031265050173,169.1070085838437,,,,,,,,,,,,
47.0,0.0,188.0,9.188136614821866,1.0,0.9701192186794139,0.288135593220339,0.0,nan,0.04736766809728184,0.0002676767676767677,1.0,59.0,509.0,9.875833988189697,0.4956518521980797,0.08121833248265986,0.8251346119983225,0.0,-2.4763111267238855,-27.581520488718525,157.98003909364343,277.7797006070614,,,,,,,,,,,,
48.0,0.0,116.0,8.901137908399118,1.0,0.9565498709787719,0.32075471698113206,0.0,nan,0.047310443490701,0.0002626262626262626,1.0,53.0,451.0,8.134301543235779,0.23938765576349397,0.015884598774277947,0.44676393856367114,0.0,-1.3056648066267371,5.561790244653821,179.31154564395547,271.7065195441246,,,,,,,,,,,,
49.0,0.0,139.0,8.233991681151103,1.0,0.9792679124528104,0.28,0.0,nan,0.04725321888412017,0.00025757575757575756,1.0,50.0,433.0,7.170958876609802,0.27563731607301634,0.00504522664594198,0.5405014648787336,0.0,-5.993173411116004,7.483414238784462,157.94180734828115,227.80362576246262,,,,,,,,,,,,
50.0,0.0,199.0,9.11244087347762,1.0,0.9579269598954708,0.32727272727272727,0.0,nan,0.047195994277539344,0.0002525252525252525,1.0,55.0,457.0,11.683115005493164,0.7689627217769157,0.0019050124531361234,1.5337933898099232,0.0,4.911803589202464,9.447585198562592,172.94678355008364,273.6827212572098,1.0,1.0,1.0,0.0,1.0,0.253271222114563,2.2724356651306152,11.76616633485537,75.0,1.0,178.0,287.6662445713583
51.0,0.0,165.0,9.31472211040558,1.0,0.9621285920968836,0.2833333333333333,0.0,nan,0.047138769670958515,0.0002474747474747475,1.0,60.0,527.0,9.910281896591187,0.317315449199441,0.009348410757890948,0.6145651715915026,0.0,-1.2261482481844723,8.774466207716614,127.03924329578876,212.8643986582756,,,,,,,,,,,,
52.0,0.0,157.0,9.292632847651854,1.0,0.9970301522251227,0.23076923076923078,0.0,nan,0.047081545064377686,0.00024242424242424245,1.0,52.0,465.0,12.877410411834717,0.6702818473283969,0.0009902187614443392,1.3383434002253694,0.0,5.045422425493598,-11.832221093587577,177.9291065186262,271.2050690948963,,,,,,,,,,,,
53.0,0.0,142.0,8.84820985313506,1.0,0.9663243728555028,0.3076923076923077,0.0,nan,0.04702432045779686,0.00023737373737373735,1.0,52.0,461.0,7.733636021614075,0.2728712668873641,0.001271512029546784,0.5429581981806111,0.0,2.4917391696944833,-4.485893344623037,115.35622871667147,189.1774813979864,,,,,,,,,,,,
54.0,0.0,39.0,-0.10238541603088391,0.0,0.8974287447143104,0.36363636363636365,0.0,nan,0.04696709585121603,0.0002323232323232323,1.0,22.0,156.0,1.484943151473999,0.44728380925572797,0.10201016962606119,0.6867122439049295,0.0,8.093821606574915,22.807283751475506,112.82863707420154,184.8319241694915,,,,,,,,,,,,
55.0,0.0,133.0,7.593477397561082,1.0,0.9461967428855366,0.3617021276595745,0.0,nan,0.04690987124463519,0.00022727272727272727,1.0,47.0,394.0,4.554572820663452,0.2655804256291958,0.007735376273281247,0.5155186804555385,0.0,-4.648983828548808,-25.60378099163063,84.29106309823692,135.33666966855526,,,,,,,,,,,,
56.0,0.0,181.0,8.892312956452383,1.0,0.969689248737426,0.2711864406779661,0.0,nan,0.046852646638054364,0.00022222222222222223,1.0,59.0,526.0,8.20542597770691,0.39013350990649087,0.0558268173411669,0.6680354689923309,0.0,-22.315209106775,-15.526653432520106,140.42551793158054,221.55560733377934,,,,,,,,,,,,
57.0,0.0,137.0,7.48148590520025,1.0,0.9392155272193561,0.34210526315789475,0.0,nan,0.046795422031473535,0.0002171717171717172,1.0,38.0,307.0,7.368184685707092,0.6634362343108933,0.002057490800251985,1.3225454528879297,0.0,3.7533815952483565,-6.419851697282866,171.32085147500038,217.54554818570614,,,,,,,,,,,,
58.0,0.0,200.0,7.753778412081312,0.75,0.9576991239709998,0.3387096774193548,0.0,nan,0.046738197424892707,0.0002121212121212121,1.0,62.0,532.0,6.997205495834351,0.2319967622432273,0.01982194824514783,0.4235903511000018,0.0,-45.70031896478031,1.635709979571402,103.26515161246061,196.2756580710411,,,,,,,,,,,,
59.0,0.0,134.0,8.056707368604847,1.0,0.9073614577531578,0.3333333333333333,0.0,nan,0.04668097281831188,0.00020707070707070706,1.0,45.0,360.0,6.106763005256653,0.3168173527330964,0.0047824626658168334,0.6238422111171076,0.0,8.244460567017086,0.2934765799436718,157.9952223226428,229.63401809334755,,,,,,,,,,,,
60.0,0.0,180.0,9.031315476521863,1.0,0.9690292208040835,0.2777777777777778,0.0,nan,0.04662374821173105,0.00020202020202020207,1.0,54.0,477.0,9.6128511428833,0.5035988941835967,0.008563054394753244,0.9898860048658786,0.0,8.31896083150059,1.152864045696333,172.25056717544794,243.59654107689857,1.0,1.0,1.0,0.0,1.0,0.2618192136287689,2.1996889114379883,11.765535085927695,77.0,1.0,180.0,297.6471256081018
61.0,0.0,95.0,7.3563370309397635,1.0,0.8696252809703323,0.43243243243243246,0.0,nan,0.04656652360515022,0.00019696969696969698,1.0,37.0,299.0,4.517634987831116,0.28470501667214876,0.002006530482013602,0.5651399156075692,0.0,1.8038053170312196,-3.7019158131442964,132.80873119086027,205.27673840522766,,,,,,,,,,,,
62.0,0.0,180.0,10.909490112140794,1.0,0.9717624371398789,0.2923076923076923,0.0,nan,0.046509298998569384,0.00019191919191919194,1.0,65.0,593.0,12.98600721359253,0.29310890951705915,0.0014785034966946498,0.5830293695046491,0.0,-7.2836777966003865,0.10979666374623775,155.18858820199966,223.28033301234245,,,,,,,,,,,,
63.0,0.0,113.0,7.759386668056256,1.0,0.974452323171443,0.30952380952380953,0.0,nan,0.046452074391988556,0.00018686868686868685,1.0,42.0,332.0,5.783356785774231,0.3475777241802689,0.0010225965836525575,0.6928779040521249,0.0,3.964031853247434,0.18355191207956523,167.97492198646069,241.6038554906845,,,,,,,,,,,,
64.0,0.0,66.0,1.5081503653526316,0.0,0.9578030426322589,0.2727272727272727,0.0,nan,0.04639484978540773,0.0001818181818181818,1.0,33.0,264.0,1.6242912709712982,0.2413062074687673,0.012504218161580887,0.45729525373884194,0.0,23.142623719759285,34.17128811287694,178.8709392696619,286.3955087065697,,,,,,,,,,,,
65.0,0.0,153.0,8.486145554929983,1.0,0.986995150040731,0.27450980392156865,0.0,nan,0.0463376251788269,0.00017676767676767677,1.0,51.0,452.0,5.001061916351318,0.30332392349657766,0.036629544289219496,0.5331291782426892,0.0,5.547387186437845,23.843948528752662,94.21449549496174,168.6961865723133,,,,,,,,,,,,
66.0,0.0,170.0,8.492468612864624,1.0,0.9316205766799092,0.3829787234042553,0.0,nan,0.04628040057224607,0.00017171717171717173,1.0,47.0,406.0,5.7757439613342285,0.3372583665104685,0.001096874101514711,0.6720581207459206,0.0,0.5796290910802782,2.849830858176574,112.50687277317047,176.2485612332821,,,,,,,,,,,,
67.0,0.0,195.0,10.44482195049526,1.0,0.9733787685910517,0.28125,0.0,nan,0.04622317596566524,0.0001666666666666667,1.0,64.0,567.0,12.595011711120605,0.5696660463822809,0.0014827618810840859,1.1361188497934946,0.0,6.5784568432718515,-1.7901570639805868,156.3971631154418,227.7360895574093,,,,,,,,,,,,
68.0,0.0,146.0,9.087881039427609,1.0,0.9573677397297503,0.2807017543859649,0.0,nan,0.04616595135908441,0.0001616161616161616,1.0,57.0,503.0,8.636129140853882,0.19968152234207537,0.0038170561395793057,0.39075224449103985,0.0,-4.440582094015554,-11.166506795561872,116.97201635688543,178.28096961975098,,,,,,,,,,,,
69.0,0.0,169.0,8.564782059062283,1.0,0.952335350789434,0.2916666666666667,0.0,nan,0.046108726752503576,0.00015656565656565655,1.0,48.0,404.0,11.380823373794556,0.7686299304750719,0.0004723976821283671,1.5360662221931296,0.0,-8.447921843035147,-1.5500098938355222,188.5021989196539,257.95100486278534,,,,,,,,,,,,
70.0,0.0,181.0,10.043040361292679,1.0,0.9808725410183959,0.27419354838709675,0.0,nan,0.04605150214592275,0.00015151515151515152,1.0,62.0,566.0,11.206535816192627,0.3429580970899906,0.001488532572561263,0.6825352508886606,0.0,-13.441406770958565,1.9898807262070477,127.90800235420465,175.82244147360325,1.0,1.0,1.0,0.0,1.0,0.2780624330043793,2.151691436767578,11.751871856744401,76.0,1.0,179.0,287.66546278730067
71.0,0.0,76.0,1.6856907510757495,0.0,0.9197668868201396,0.35135135135135137,0.0,nan,0.04599427753934192,0.00014646464646464648,1.0,37.0,304.0,2.5275615453720093,0.29810299610579705,0.013427178690821717,0.5686692315769826,0.0,-12.872598638758063,4.438083324814215,147.26195077598095,220.35571002960205,,,,,,,,,,,,
72.0,0.0,120.0,8.620451559983206,1.0,0.9244193023233505,0.3958333333333333,0.0,nan,0.04593705293276109,0.00014141414141414144,1.0,48.0,413.0,7.607672214508057,0.36331524603122034,0.00574423260701451,0.7148524286100226,0.0,-1.5307237994056777,0.306398400105536,113.6985113620758,165.7413524389267,,,,,,,,,,,,
73.0,0.0,89.0,6.7619931877404476,1.0,0.8823219489368657,0.4444444444444444,0.0,nan,0.04587982832618026,0.00013636363636363634,1.0,36.0,262.0,2.487930417060852,0.18609877876991732,0.01297200267914178,0.3460265553570139,0.0,-3.710365518112667,5.371846689609811,77.25880566239357,136.60419462621212,,,,,,,,,,,,
74.0,0.0,157.0,9.812943195253627,1.0,0.9747564500589196,0.26785714285714285,0.0,nan,0.04582260371959943,0.0001313131313131313,1.0,56.0,512.0,9.241012811660767,0.21407083081373912,0.002884233506979861,0.42219404420030315,0.0,-0.6107529802247882,-3.081421480514109,79.22839681431651,125.68110579252243,,,,,,,,,,,,
75.0,0.0,155.0,6.874415635690099,1.0,0.9412048696313989,0.34285714285714286,0.0,nan,0.0457653791130186,0.00012626262626262626,1.0,35.0,290.0,3.558121085166931,0.35605134644742975,0.08274677226722105,0.5462443589877832,0.0,-23.307790730614215,4.073563512589317,112.48708011209965,201.02153325080872,,,,,,,,,,,,
76.0,0.0,191.0,10.53776835836472,1.0,0.9448347640236464,0.3076923076923077,0.0,nan,0.04570815450643777,0.00012121212121212122,1.0,65.0,575.0,11.21666207909584,0.41324872238976695,0.00135034997556005,0.8235563942805992,0.0,-2.6164019773714244,2.828743747668341,103.08571004867554,171.29253420233727,,,,,,,,,,,,
77.0,0.0,165.0,8.929678946435462,1.0,0.9311087606077066,0.3333333333333333,0.0,nan,0.04565092989985694,0.00011616161616161618,1.0,48.0,422.0,7.665539503097534,0.345516400578731,0.0008209954624396332,0.6891778226474621,0.0,3.6218185258912854,-5.418937550508417,96.83209575712681,150.9775438606739,,,,,,,,,,,,
78.0,0.0,106.0,4.996355770453817,0.25,0.9569673973462113,0.2682926829268293,0.0,nan,0.04559370529327611,0.00011111111111111109,1.0,41.0,328.0,2.9613439440727234,0.21825801975330705,0.0007914139100871909,0.4347183326162982,0.0,8.144288408569992,3.356476749991998,144.96313109993935,214.98751865327358,,,,,,,,,,,,
