iteration,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
11.0,36.0,-0.14950045108795168,0.0,0.8401749693899792,0.4166666666666667,0.0,nan,0.04942775393419171,24.0,144.0,0.005925141274929047,0.38272458172610235,0.09099417997317182,0.4528029657604178,4.594692707061768,,,,,,,,,,,,
12.0,29.0,-0.6269229793548584,0.0,0.8691981256463971,0.42105263157894735,0.0,nan,0.04937052932761087,19.0,116.0,-0.02208044845610857,0.3624287232162495,0.07193218493729357,0.5389759714975286,4.594692707061768,,,,,,,,,,,,
13.0,16.0,-0.4101319885253907,0.0,0.7521619369530277,0.4666666666666667,0.0,nan,0.049313304721030043,15.0,64.0,-0.015182537026703358,0.3491334264690522,0.06333732856546703,0.48406094198188043,4.594692707061768,,,,,,,,,,,,
14.0,29.0,-0.28537220001220703,0.0,0.9346262184156411,0.36363636363636365,0.0,nan,0.049256080114449215,22.0,116.0,-0.050930860452353954,0.2687137052487052,0.04097473633913163,0.38561310027074225,4.594692707061768,,,,,,,,,,,,
15.0,10.0,-0.3880862712860107,0.0,0.7258947361835145,0.5,0.0,nan,0.049198855507868386,10.0,40.0,-0.045734855346381664,0.23835065090097488,0.03108957759104669,0.29259909418124436,4.594692707061768,,,,,,,,,,,,
16.0,23.0,-0.23334143638610844,0.0,0.9592101294518872,0.3125,0.0,nan,0.04914163090128756,16.0,92.0,-0.0693232249468565,0.22755351268848323,0.03768382912106893,0.33697380353726947,4.594692707061768,,,,,,,,,,,,
17.0,19.0,-0.3043024682998657,0.0,0.9501753536407261,0.26666666666666666,0.0,nan,0.04908440629470673,15.0,76.0,0.006176491267979145,0.35220447312550324,0.05736401974909792,0.45094361952253265,4.594692707061768,,,,,,,,,,,,
18.0,8.0,-0.3376300919055939,0.0,0.6397594243321503,0.5,0.0,nan,0.0490271816881259,10.0,32.0,0.22265170514583588,0.19421103068452794,-0.02994901014608331,0.2800332461682373,4.594692707061768,,,,,,,,,,,,
19.0,9.0,-0.39244452357292176,0.0,0.6053757909600438,0.5,0.0,nan,0.048969957081545064,8.0,36.0,0.171328853815794,0.23768844372696346,0.038950743412392005,0.25913565899635516,4.594692707061768,,,,,,,,,,,,
20.0,15.0,-0.6637262821197509,0.0,0.42200649869016466,0.5833333333333334,0.0,nan,0.048912732474964235,12.0,60.0,-0.03665891848504543,0.3976969285557667,0.054688637144863605,0.5120711968451966,4.594692707061768,1.0,0.0,0.0,0.25,0.0,3.7792437076568604,1.3950914144515991,6.689329884015024,25.0,1.0,45.0,-0.8455227375030518
21.0,12.0,-0.4620421361923218,0.0,0.9134444399160676,0.35714285714285715,0.0,nan,0.048855507868383406,14.0,48.0,-0.07794883474707603,0.32339152119432885,0.07987300213426352,0.36134441477958984,4.594692707061768,,,,,,,,,,,,
22.0,48.0,-1.3882420706748964,0.0,0.9912920348425566,0.2413793103448276,0.0,nan,0.04879828326180258,29.0,192.0,0.0717880055308342,0.38918489148606267,0.09524525021576362,0.46839377044288383,4.594692707061768,,,,,,,,,,,,
23.0,43.0,-0.9926259803771974,0.0,0.9325022187504486,0.3076923076923077,0.0,nan,0.04874105865522175,26.0,172.0,0.061920544132590294,0.4051396660709775,0.08090264455660322,0.4396212980621751,4.594692707061768,,,,,,,,,,,,
24.0,17.0,-0.10240740299224854,0.0,0.7582039590163822,0.38461538461538464,0.0,nan,0.04868383404864092,13.0,68.0,0.01232338696718216,0.4410109402721419,0.08752038773245123,0.5471441933984806,4.594692707061768,,,,,,,,,,,,
25.0,35.0,-0.940227508544922,0.0,0.8163790773395743,0.375,0.0,nan,0.04862660944206009,24.0,140.0,-0.017347129061818123,0.37049578934508776,0.07547528130068842,0.47045118641549055,4.594692707061768,,,,,,,,,,,,
26.0,20.0,-0.6420431137084961,0.0,0.877787525185177,0.38461538461538464,0.0,nan,0.048569384835479255,13.0,80.0,-0.08252972550690174,0.3047596372576663,0.055620567360892895,0.4132168457742239,4.594692707061768,,,,,,,,,,,,
27.0,12.0,-0.30827823400497434,0.0,0.66952341768758,0.4166666666666667,0.0,nan,0.04851216022889843,12.0,48.0,0.042046744376420975,0.5053099743284596,0.10370674292789772,0.7288847924561802,4.594692707061768,,,,,,,,,,,,
28.0,20.0,-0.19582966566085824,0.0,0.7439493258888201,0.42857142857142855,0.0,nan,0.0484549356223176,14.0,80.0,-0.04466408770531416,0.4853198567288928,0.08797705119359307,0.5440459167669073,4.594692707061768,,,,,,,,,,,,
29.0,30.0,-0.09510414600372324,0.0,0.9346262184156411,0.36363636363636365,0.0,nan,0.04839771101573677,22.0,120.0,0.20220663398504257,0.4322814625610287,0.0888962608393437,0.5095397583134722,4.594692707061768,,,,,,,,,,,,
30.0,27.0,-0.1799907785654068,0.0,0.8239370674998562,0.5,0.0,nan,0.04834048640915594,26.0,108.0,0.03507777489721775,0.3496152544695953,0.08240032673213002,0.37681299686858405,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.01369716227054596,2.299286365509033,8.584214571164921,35.0,1.0,62.0,-1.1541560363769532
31.0,34.0,-0.5228474879264833,0.0,0.9351319608383617,0.2727272727272727,0.0,nan,0.04828326180257511,22.0,136.0,-0.04828217066824436,0.43903686221593113,0.07164946433862068,0.6177651984456832,4.594692707061768,,,,,,,,,,,,
32.0,15.0,-0.3162613153457642,0.0,0.9426312884329151,0.3333333333333333,0.0,nan,0.04822603719599428,12.0,60.0,0.10114998929202557,0.5207514824035268,0.1278013156183685,0.5634429461573679,4.594692707061768,,,,,,,,,,,,
33.0,13.0,-0.3014532613754272,0.0,0.7683955428471756,0.4166666666666667,0.0,nan,0.048168812589413454,12.0,52.0,-0.04231350403279066,0.39548130091637945,0.08569786452258435,0.508684513158519,4.594606527915368,,,,,,,,,,,,
34.0,28.0,-0.2900957036018372,0.0,0.9812326639913408,0.23529411764705882,0.0,nan,0.04811158798283262,17.0,112.0,-0.08353334106504917,0.3048417057684024,0.03225201099017535,0.41540736579295867,4.594692707061768,,,,,,,,,,,,
35.0,25.0,-0.15556985735893253,0.0,0.8823679457213573,0.3125,0.0,nan,0.04805436337625179,16.0,100.0,-0.02449150290340185,0.4851382338348776,0.09472465807775735,0.5557715252365597,4.594692707061768,,,,,,,,,,,,
36.0,36.0,-0.9385893738269807,0.0,0.7772680337069335,0.47619047619047616,0.0,nan,0.04799713876967096,21.0,144.0,-0.010298899374902248,0.33335463596611387,0.0630364698574542,0.4130033432508349,4.594692707061768,,,,,,,,,,,,
37.0,35.0,-0.6068821966648101,0.0,0.9087678038838249,0.34782608695652173,0.0,nan,0.04793991416309013,23.0,140.0,0.05419377237558365,0.35218193732933806,0.07881578879730244,0.3841320454290943,4.594692707061768,,,,,,,,,,,,
38.0,23.0,-0.06593516349792483,0.0,0.8483515089017754,0.47368421052631576,0.0,nan,0.0478826895565093,19.0,92.0,0.055745470337569714,0.5230633152810775,0.08892329270905897,0.5562661398048185,4.594692707061768,,,,,,,,,,,,
39.0,19.0,-0.5263505959510802,0.0,0.901435871994507,0.2857142857142857,0.0,nan,0.047825464949928474,14.0,76.0,-0.017865320667624474,0.375314273601888,0.07990048021862381,0.43347074033971167,4.594692707061768,,,,,,,,,,,,
40.0,45.0,0.1109016656875611,0.0,0.9642508881774653,0.2857142857142857,0.0,nan,0.047768240343347645,28.0,180.0,-0.004589461721479893,0.2817453933194176,0.031186630428096072,0.40371087267749317,4.594692707061768,1.0,0.0,0.0,0.5,0.0,-0.05735637992620468,2.275308132171631,5.686581689398736,28.0,1.0,41.0,-0.8425456619262698
41.0,35.0,-0.7282712697982788,0.0,0.8914546438286999,0.3333333333333333,0.0,nan,0.04771101573676681,21.0,140.0,0.04202281590551138,0.44734298176398235,0.07708314728307804,0.45237779821558693,4.594692707061768,,,,,,,,,,,,
42.0,11.0,-0.3631966924667358,0.0,0.8866829033338366,0.4444444444444444,0.0,nan,0.04765379113018598,9.0,44.0,-0.03117108019068837,0.27037538203347306,0.013827684459763324,0.3128067107199141,4.594692707061768,,,,,,,,,,,,
43.0,10.0,-0.32172315120697026,0.0,0.7548534525003066,0.4444444444444444,0.0,nan,0.04759656652360515,9.0,40.0,0.007885187864303589,0.3537965375231579,0.0607084640301764,0.39084756346296673,4.594692707061768,,,,,,,,,,,,
44.0,104.0,-0.8213006520271307,0.0,0.8650564151819471,0.49056603773584906,0.0,nan,0.04753934191702432,53.0,416.0,0.09712659753859043,0.33888169911006116,0.04222076546102471,0.5056735552208522,4.594692707061768,,,,,,,,,,,,
45.0,30.0,-0.3287801027297973,0.0,0.8014736008217888,0.4,0.0,nan,0.047482117310443495,20.0,120.0,0.07372111268341541,0.36624150464776906,0.024020574486348777,0.4919266536304415,4.594692707061768,,,,,,,,,,,,
46.0,27.0,-0.40091669082641607,0.0,0.7773869142852092,0.375,0.0,nan,0.047424892703862666,16.0,108.0,0.16833283752202988,0.3107289529741845,0.05619139041044508,0.3665525140458562,4.594692707061768,,,,,,,,,,,,
47.0,47.0,-0.7098311257362365,0.0,0.9134444399160676,0.35714285714285715,0.0,nan,0.04736766809728184,28.0,188.0,0.054210325703024864,0.3293474007811536,0.04946277140109661,0.5177726591414781,4.594692707061768,,,,,,,,,,,,
48.0,14.0,-0.4195102119445801,0.0,0.77024370994321,0.42857142857142855,0.0,nan,0.047310443490701,14.0,56.0,0.3586936220526695,0.2272232996245813,-0.004395535813403383,0.37401629453409313,4.594692707061768,,,,,,,,,,,,
49.0,91.0,-1.2685888862609869,0.0,0.9373137342425293,0.34615384615384615,0.0,nan,0.04725321888412017,52.0,364.0,0.18421094864606857,0.34792191503493086,0.050146845700396625,0.4708401338915529,4.594692707061768,,,,,,,,,,,,
50.0,12.0,-0.4365718674659729,0.0,0.6554587712785707,0.4,0.0,nan,0.047195994277539344,10.0,48.0,0.06860790587961674,0.35440015893739957,0.02914964657005233,0.41011877527627877,4.594692707061768,1.0,0.0,0.0,0.25,0.0,0.05953496694564819,2.139708995819092,9.044412776362151,29.0,1.0,52.0,-0.8157475185394285
51.0,57.0,-0.17201654434204128,0.0,0.9482515622017512,0.32432432432432434,0.0,nan,0.047138769670958515,37.0,228.0,0.016507289372384548,0.28098109369002805,0.04483889383999141,0.28187684878212604,4.594692707061768,,,,,,,,,,,,
52.0,48.0,-0.1421558189392092,0.0,0.7219173105306629,0.46153846153846156,0.0,nan,0.047081545064377686,26.0,192.0,0.10439375415444374,0.26869783664157393,0.03304536245741474,0.34448595197106374,4.594692707061768,,,,,,,,,,,,
53.0,81.0,0.659873166084289,0.0,0.9488490019178707,0.3488372093023256,0.0,nan,0.04702432045779686,43.0,324.0,-0.0225500101223588,0.36173339317610953,0.04172358067160076,0.36639622573491604,4.594692707061768,,,,,,,,,,,,
54.0,48.0,-1.0928359436988833,0.0,0.900834506626893,0.42857142857142855,0.0,nan,0.04696709585121603,28.0,192.0,0.05230226181447506,0.3019078948812724,0.03428371394511487,0.4829225677527127,4.594692707061768,,,,,,,,,,,,
55.0,122.0,-2.9291201663017272,0.0,0.7665241181177588,0.5873015873015873,0.0,nan,0.04690987124463519,63.0,488.0,0.4332670792937279,0.32729062661928765,0.047296519544943294,0.4983948074857729,4.594692707061768,,,,,,,,,,,,
56.0,28.0,-0.1738578426837921,0.0,0.7035322994797575,0.5652173913043478,0.0,nan,0.046852646638054364,23.0,112.0,0.2713034674525261,0.3743790888235838,0.07986753986084036,0.3807446492998809,4.594692707061768,,,,,,,,,,,,
57.0,54.0,-0.44674877166748056,0.0,0.9383667717386949,0.35294117647058826,0.0,nan,0.046795422031473535,34.0,216.0,0.011779782362282276,0.2729018960725861,0.014962412274919054,0.41229571464309034,4.594692707061768,,,,,,,,,,,,
58.0,83.0,-1.438136451244354,0.0,0.9358013214526155,0.39215686274509803,0.0,nan,0.046738197424892707,51.0,332.0,0.2081041820347309,0.31372078582171525,0.048555243694636374,0.3966582840003288,4.594692707061768,,,,,,,,,,,,
59.0,21.0,-0.35891836643218994,0.0,0.7597554801834483,0.375,0.0,nan,0.04668097281831188,16.0,84.0,0.02097451500594616,0.38416707615501117,0.09303798494372695,0.4544334969639398,4.594692707061768,,,,,,,,,,,,
60.0,57.0,-0.506813622713089,0.0,0.9691543231696333,0.3125,0.0,nan,0.04662374821173105,32.0,228.0,0.03493456169962883,0.2838655836592232,0.019787333238223494,0.4108374460406756,4.594692707061768,1.0,0.0,0.0,0.25,0.0,20.938440322875977,3.8871617317199707,5.465350608341396,22.0,1.0,36.0,-0.4278747653961181
61.0,39.0,0.012005720138549891,0.0,0.8031200042447871,0.5,0.0,nan,0.04656652360515022,24.0,156.0,0.11908533424139023,0.27927105346073705,0.02270618933835067,0.43481031573672513,4.594692707061768,,,,,,,,,,,,
62.0,46.0,-0.4862704372406006,0.0,0.8445616997628006,0.5,0.0,nan,0.046509298998569384,26.0,184.0,0.06444638967514038,0.2552589543509226,0.046176428976532014,0.35110305244311035,4.594692707061768,,,,,,,,,,,,
63.0,10.0,-0.30275352001190187,0.0,0.8813534240511752,0.4,0.0,nan,0.046452074391988556,10.0,40.0,0.16413313895463943,0.1584360372275114,-0.06488267063396051,0.36751303863954804,4.594692707061768,,,,,,,,,,,,
64.0,16.0,-0.46328242778778084,0.0,0.8324610642033604,0.3333333333333333,0.0,nan,0.04639484978540773,15.0,64.0,0.09295877441763878,0.17948125199472997,0.011944934056373313,0.23178348674200677,4.594692707061768,,,,,,,,,,,,
65.0,51.0,0.27330613970756523,0.0,0.9471431211712865,0.3125,0.0,nan,0.0463376251788269,32.0,204.0,-0.04485510382801294,0.30097184889475065,0.04915306240767606,0.37064653577953566,4.594692707061768,,,,,,,,,,,,
66.0,38.0,-0.12961889982223507,0.0,0.8588995122607075,0.4,0.0,nan,0.04628040057224607,25.0,152.0,0.19784579798579216,0.2658928321600941,0.02732742074294947,0.3959048208778193,4.594665481855995,,,,,,,,,,,,
67.0,123.0,-1.001981430053712,0.0,0.8446957644647812,0.47058823529411764,0.0,nan,0.04622317596566524,68.0,492.0,-0.1601187433116138,0.3467809710309666,0.042402610663430096,0.5509702135236242,4.594692707061768,,,,,,,,,,,,
68.0,59.0,-0.1564961457252505,0.0,0.9060174035641292,0.3783783783783784,0.0,nan,0.04616595135908441,37.0,236.0,0.07619167678058147,0.26390840781268554,0.019021607367163997,0.3455534256147737,4.594692707061768,,,,,,,,,,,,
69.0,105.0,-1.0808405160903936,0.0,0.939004727140993,0.38596491228070173,0.0,nan,0.046108726752503576,57.0,420.0,0.13812114298343658,0.3243887817052382,0.054121338497907345,0.4532646961716216,4.594692707061768,,,,,,,,,,,,
70.0,29.0,-0.1138846182823181,0.0,0.9256444759341034,0.3157894736842105,0.0,nan,0.04605150214592275,19.0,116.0,-0.01971233170479536,0.33060052284392816,0.02552272424358746,0.46009346453113187,4.594692707061768,1.0,0.0,0.0,0.25,0.0,13.37518310546875,3.876190662384033,7.854193568695337,33.0,1.0,50.0,-0.3367974758148194
71.0,40.0,-0.5291603088378907,0.0,0.76834236137976,0.5555555555555556,0.0,nan,0.04599427753934192,27.0,160.0,0.04453473910689354,0.23648871170298663,0.033238026716571764,0.32660037224682126,4.594692707061768,,,,,,,,,,,,
72.0,33.0,-0.3302304315567017,0.0,0.9346262184156411,0.36363636363636365,0.0,nan,0.04593705293276109,22.0,132.0,0.10076849535107613,0.24223232898944072,0.008342885416795703,0.39576962580592967,4.594692707061768,,,,,,,,,,,,
73.0,159.0,-0.7276305997371685,0.0,0.9360775243662542,0.31521739130434784,0.0,nan,0.04587982832618026,92.0,636.0,0.08372305100783706,0.33169561894101207,0.04359024647169463,0.5005841198062749,4.594692707061768,,,,,,,,,,,,
74.0,105.0,-0.4135594785213472,0.0,0.92008908651827,0.3582089552238806,0.0,nan,0.04582260371959943,67.0,420.0,-0.012371256947517395,0.28207812152982115,0.03852982410310801,0.3944538180643211,4.594692707061768,,,,,,,,,,,,
75.0,30.0,-0.09371811747550962,0.0,0.7765417881804579,0.48,0.0,nan,0.0457653791130186,25.0,120.0,0.1199587918817997,0.32176425327634206,0.07200659052808381,0.32834860311929376,4.594692707061768,,,,,,,,,,,,
76.0,43.0,-0.22473681449890154,0.0,0.7878590710945125,0.42857142857142855,0.0,nan,0.04570815450643777,28.0,172.0,0.06672970578074455,0.18075012909194324,0.0199749632440724,0.2548099192288264,4.594692707061768,,,,,,,,,,,,
77.0,10.0,-0.23079290390014648,0.0,0.7952181862687071,0.4,0.0,nan,0.04565092989985694,10.0,40.0,0.10132861137390137,0.1303410134045407,0.012503919121809304,0.17251744879925468,4.594692707061768,,,,,,,,,,,,
78.0,53.0,-0.18606395006179827,0.0,0.8073030451532732,0.5,0.0,nan,0.04559370529327611,32.0,212.0,0.09245050698518753,0.28372196593972027,0.04930315544841952,0.3747526104203855,4.5920769594750315,,,,,,,,,,,,
79.0,129.0,-0.941001334190369,0.0,0.8833950591038802,0.410958904109589,0.0,nan,0.04553648068669528,73.0,516.0,0.2498756367713213,0.26560344856034135,0.03485683002759288,0.4299644259600063,4.594310193322599,,,,,,,,,,,,
80.0,25.0,0.11614845693111428,0.0,0.8438241216952184,0.3157894736842105,0.0,nan,0.04547925608011445,19.0,100.0,-0.037492851726710796,0.2334709257882787,0.008366571007063612,0.3131226451256225,4.594692707061768,1.0,0.0,0.0,0.25,0.0,2.0164401531219482,2.5122766494750977,16.245069475844502,60.0,1.0,101.0,-1.1152199602127073
81.0,38.0,0.02093280971050271,0.0,0.7808957801011935,0.43478260869565216,0.0,nan,0.045422031473533624,23.0,152.0,0.06190286576747894,0.31724394319768945,0.04058626718975383,0.3645093704306076,4.594692707061768,,,,,,,,,,,,
82.0,57.0,-0.1112522673606875,0.0,0.9094494599348351,0.3888888888888889,0.0,nan,0.045364806866952795,36.0,228.0,0.007429847493767738,0.30294956301600395,0.05508618227925086,0.3759779290899166,4.594692707061768,,,,,,,,,,,,
83.0,12.0,-0.32604562759399414,0.0,0.8401750434588753,0.4166666666666667,0.0,nan,0.04530758226037196,12.0,48.0,0.04806051682680845,0.18101915439668423,0.010938630846794695,0.30537720823444187,4.594692707061768,,,,,,,,,,,,
84.0,164.0,-1.6406556630134586,0.0,0.7125798151410515,0.6162790697674418,0.0,nan,0.04525035765379113,86.0,656.0,0.14560940489172935,0.26561258765559614,0.03205780957796378,0.41292105980580474,4.594692707061768,,,,,,,,,,,,
85.0,129.0,0.38251110970974034,0.0,0.9198110318822283,0.33783783783783783,0.0,nan,0.0451931330472103,74.0,516.0,0.07771000545471907,0.30971144891191216,0.040980152375595935,0.4595748559099033,4.594692707061768,,,,,,,,,,,,
86.0,57.0,0.15548811435699467,0.0,0.6962044413797263,0.6333333333333333,0.0,nan,0.04513590844062947,30.0,228.0,0.20189516991376877,0.28862493537394984,0.039372280605133265,0.3907151402072137,4.594692707061768,,,,,,,,,,,,
87.0,112.0,0.2443396854400634,0.0,0.8016381078400756,0.42857142857142855,0.0,nan,0.045078683834048644,70.0,448.0,0.04037315817549825,0.2777864731178852,0.05182685261024744,0.2893068912280661,4.594692707061768,,,,,,,,,,,,
88.0,101.0,-0.8328056311607361,0.0,0.8367655040325904,0.5,0.0,nan,0.045021459227467815,58.0,404.0,0.1436578519642353,0.2859610873856582,0.026889783412570978,0.4611978476697607,4.594692707061768,,,,,,,,,,,,
89.0,72.0,-0.6633189988136292,0.0,0.7817966800847246,0.48,0.0,nan,0.044964234620886986,50.0,288.0,-0.0013523204252123833,0.24897002206284924,0.03033675808103453,0.38893782316601216,4.594692707061768,,,,,,,,,,,,
90.0,99.0,0.2864670372009277,0.0,0.7832224322661756,0.5094339622641509,0.0,0.0,0.04490701001430615,53.0,396.0,0.06571215204894543,0.27775171270332066,0.03689252790900355,0.3756902331736814,4.594692707061768,1.0,0.0,0.0,0.25,0.0,8.389331817626953,3.8871617317199707,7.3458487435709685,29.0,1.0,48.0,-0.2297287511825562
91.0,78.0,0.5438504171371459,0.0,0.7589093171141513,0.43478260869565216,0.0,nan,0.04484978540772532,46.0,312.0,0.16043834015727043,0.2624835442284166,0.02979415799927665,0.3572131493550299,4.594692707061768,,,,,,,,,,,,
92.0,36.0,-0.19244867026805884,0.0,0.7409824221857599,0.5652173913043478,0.0,nan,0.04479256080114449,23.0,144.0,0.0545496791601181,0.28343842027404914,0.01584234065052846,0.4290358947671275,4.594692707061768,,,,,,,,,,,,
93.0,37.0,-0.01636303782463079,0.0,0.8716049944258794,0.45454545454545453,0.0,nan,0.044735336194563664,22.0,148.0,0.07738915085792542,0.2375193008511151,0.004699483168912372,0.34564536066113993,4.594692707061768,,,,,,,,,,,,
94.0,52.0,-0.6031628561019899,0.0,0.7665368579678918,0.5757575757575758,0.0,nan,0.044678111587982836,33.0,208.0,0.03303506691008806,0.2014634998049587,0.03728755593608814,0.2711668771937964,4.594692707061768,,,,,,,,,,,,
95.0,28.0,-0.559063379764557,0.0,0.9412329417430291,0.3,0.0,nan,0.04462088698140201,20.0,112.0,0.03769061714410782,0.2333333372870194,0.025229630833824297,0.3112125517109559,4.5946908465453555,,,,,,,,,,,,
96.0,200.0,-2.280279505252838,0.0,0.8663512876239506,0.45714285714285713,0.0,nan,0.04456366237482118,105.0,800.0,0.2446648608893156,0.18460883800344163,0.015976613013663155,0.2638866810722494,4.594692707061768,,,,,,,,,,,,
97.0,97.0,-0.6430248928070073,0.0,0.9590716206161393,0.3,0.0,nan,0.04450643776824034,50.0,388.0,0.007015344686806202,0.2716495395097809,0.026699068235757295,0.3627105497914579,4.594692707061768,,,,,,,,,,,,
98.0,135.0,-0.8814391255378735,0.0,0.868311743166506,0.48,0.0,nan,0.044449213161659513,75.0,540.0,0.19383544195443392,0.2231524930566593,0.024308096857566852,0.33947692106551564,4.594692707061768,,,,,,,,,,,,
99.0,99.0,-0.816127624511719,0.0,0.9352475083163119,0.37037037037037035,0.0,nan,0.044391988555078685,54.0,396.0,0.07227029465138912,0.2754642505569791,0.00917586416562699,0.42938947129307264,4.594692707061768,,,,,,,,,,,,
100.0,200.0,-1.2052222967147834,0.0,0.9180599691090097,0.411214953271028,0.0,0.0,0.044334763948497856,107.0,800.0,0.0834456724114716,0.2617112426851236,0.04148683433277256,0.37501263622001135,4.594692707061768,1.0,0.0,0.0,0.25,0.0,5.41239070892334,2.3377461433410645,9.593695565825328,33.0,1.0,63.0,-0.056960289478302006
101.0,10.0,-0.22002410888671872,0.0,0.6438264733493095,0.45454545454545453,0.0,nan,0.04427753934191703,11.0,40.0,0.04778686724603176,0.20490919589065015,0.011627196706831456,0.3094271791923745,4.594692707061768,,,,,,,,,,,,
102.0,97.0,0.1508201885223385,0.0,0.8231742319386964,0.37037037037037035,0.0,nan,0.0442203147353362,54.0,388.0,0.021192495711147785,0.26213361537406854,0.05266144333086231,0.3351717560107297,4.594614785164595,,,,,,,,,,,,
103.0,200.0,-1.557387268543244,0.0,0.8040291258757877,0.5504587155963303,0.0,nan,0.04416309012875537,109.0,800.0,0.02582842903211713,0.24228914491777687,0.019034473780550343,0.37556713140038644,4.594692707061768,,,,,,,,,,,,
104.0,46.0,-0.3668054080009461,0.0,0.8944924314653487,0.34375,0.0,nan,0.04410586552217454,32.0,184.0,0.07037245854735374,0.2517523250660262,0.03220493617371413,0.3683152642950841,4.594692707061768,,,,,,,,,,,,
105.0,105.0,0.05884398818016057,0.0,0.9121083110989241,0.40350877192982454,0.0,nan,0.044048640915593705,57.0,420.0,0.21172362193465233,0.2746776404146658,0.01740235581928573,0.4207321146523796,4.594692707061768,,,,,,,,,,,,
106.0,22.0,-0.17111900568008426,0.0,0.925633958150854,0.3333333333333333,0.0,nan,0.043991416309012876,15.0,88.0,0.16206643730401993,0.27996489507230843,-0.009327760939909653,0.4122048968028635,4.594692707061768,,,,,,,,,,,,
107.0,23.0,-0.20683339118957522,0.0,0.8409926159342691,0.3,0.0,nan,0.04393419170243205,20.0,92.0,0.12064850144088268,0.2504586447890767,0.016192305590147556,0.3514920219602019,4.594692707061768,,,,,,,,,,,,
108.0,30.0,-0.44196872711181645,0.0,0.9737442245245174,0.25,0.0,nan,0.04387696709585122,20.0,120.0,0.08433162793517113,0.259715100802714,0.03679281126436156,0.265862590405383,4.594692707061768,,,,,,,,,,,,
