iteration,steps_collected,episode_return_mean,safe_reach_ratio,conv_eval_success_delta_w5,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
156.0,200.0,46.63534113639181,0.75,nan,44.0,800.0,21.05063009262085,0.012579999205506454,,,,,,,,,,,,
157.0,96.0,2.5082708619162437,0.5,nan,20.0,384.0,0.6641074270009995,0.05584704009632091,,,,,,,,,,,,
158.0,200.0,37.26154557440896,0.75,nan,44.0,800.0,13.755548000335693,0.03332284064202362,,,,,,,,,,,,
159.0,55.0,0.40932450294494627,0.0,nan,12.0,220.0,0.39429380744695663,0.048761635627620724,,,,,,,,,,,,
160.0,200.0,23.75757195352344,1.0,nan,40.0,800.0,21.003910541534424,0.01737369028045066,1.0,0.0,0.0,0.5,0.0,-0.031239569187164307,3.7381463050842285,7.706274828669848,4.0,1.0,77.0,0.15421507537364942
161.0,184.0,42.00166611384136,1.0,nan,40.0,736.0,12.76766300201416,0.01573231349746429,,,,,,,,,,,,
162.0,130.0,0.04140448272228209,0.0,nan,28.0,520.0,0.8300307840108871,0.11262766641601729,,,,,,,,,,,,
163.0,200.0,54.23300663317208,0.75,nan,40.0,800.0,24.616726875305176,0.037665518214765825,,,,,,,,,,,,
164.0,33.0,-0.06630275726318363,0.0,nan,8.0,132.0,0.28869953006505966,0.04101424039841198,,,,,,,,,,,,
165.0,171.0,14.343141788463107,1.0,nan,36.0,684.0,8.036685585975647,0.01609479407031955,,,,,,,,,,,,
166.0,200.0,19.7806684659794,0.75,nan,40.0,800.0,11.075736284255981,0.047321281262810544,,,,,,,,,,,,
167.0,35.0,0.139236843585968,0.0,nan,8.0,140.0,0.2278149463236332,0.08232824351958601,,,,,,,,,,,,
168.0,200.0,37.09453450147994,0.75,nan,40.0,800.0,27.18915843963623,0.019677333330342606,,,,,,,,,,,,
169.0,48.0,0.15917783349752426,0.0,nan,12.0,192.0,0.24723487719893456,0.08591123530981785,,,,,,,,,,,,
170.0,99.0,3.165090891802683,0.25,nan,20.0,396.0,4.629165291786194,0.06857211820167652,,,,,,,,,,,,
171.0,53.0,0.20320541977882373,0.0,nan,12.0,212.0,0.7822774350643158,0.07203580919877943,,,,,,,,,,,,
172.0,66.0,0.750826402902603,0.0,nan,16.0,264.0,0.2828734293580055,0.026093233460555254,,,,,,,,,,,,
173.0,31.0,-0.08160592079162601,0.0,nan,8.0,124.0,0.11966005712747574,0.10714755414752994,,,,,,,,,,,,
174.0,200.0,26.794058615330144,0.75,nan,40.0,800.0,10.462632179260254,0.02852713014985042,,,,,,,,,,,,
175.0,92.0,0.37980199914425605,0.0,nan,20.0,368.0,0.8580215573310852,0.03614654891059388,,,,,,,,,,,,
176.0,142.0,40.310920002964565,1.0,nan,32.0,568.0,27.612215518951416,0.00723347574368205,,,,,,,,,,,,
177.0,72.0,0.11789172247052197,0.0,nan,16.0,288.0,0.5212681144475937,0.04889871217311326,,,,,,,,,,,,
178.0,200.0,63.345897352765306,0.75,nan,40.0,800.0,35.235002517700195,0.01291144734001115,,,,,,,,,,,,
179.0,101.0,0.033906763195991466,0.0,nan,24.0,404.0,0.8429407328367233,0.045475797398097484,,,,,,,,,,,,
180.0,200.0,46.58275504728083,0.5,0.0,40.0,800.0,16.726548194885254,0.0296446342253347,1.0,0.0,0.25,0.5,0.25,-0.06344427168369293,3.3228750228881836,8.17178402074569,5.0,1.0,91.0,1.3171421823650595
181.0,200.0,48.389301816414815,0.75,nan,40.0,800.0,16.15564489364624,0.012013095297794152,,,,,,,,,,,,
182.0,69.0,0.32486489176750194,0.0,nan,16.0,276.0,0.3683321699500084,0.046517900686460334,,,,,,,,,,,,
183.0,58.0,0.31490957260131847,0.0,nan,12.0,232.0,0.43791892379522324,0.050004088634093405,,,,,,,,,,,,
184.0,176.0,21.587969637881038,0.5,nan,36.0,704.0,14.548523902893066,0.02380857503247391,,,,,,,,,,,,
185.0,97.0,2.338699518023059,0.25,nan,20.0,388.0,3.3419440388679504,0.056878387825264554,,,,,,,,,,,,
186.0,200.0,13.855845819413668,0.5,nan,40.0,800.0,6.059918761253357,0.025158529372198757,,,,,,,,,,,,
187.0,200.0,35.65491132229801,0.5,nan,40.0,800.0,18.881701946258545,0.016347874900930037,,,,,,,,,,,,
188.0,42.0,0.1207475888729096,0.0,nan,12.0,168.0,1.1285594403743744,0.027724425887245593,,,,,,,,,,,,
189.0,200.0,48.12196912693036,0.75,nan,44.0,800.0,20.272154808044434,0.01765788636899046,,,,,,,,,,,,
190.0,98.0,1.219170403368771,0.25,nan,20.0,392.0,0.4637148454785347,0.02119077770814215,,,,,,,,,,,,
191.0,200.0,52.99638887828334,0.75,nan,44.0,800.0,14.239284753799438,0.016567094460933518,,,,,,,,,,,,
192.0,53.0,-0.3810220885276794,0.0,nan,12.0,212.0,0.9574000537395477,0.05288366743748843,,,,,,,,,,,,
193.0,200.0,33.493184657569515,0.75,nan,40.0,800.0,9.218234062194824,0.007435427411326911,,,,,,,,,,,,
194.0,200.0,34.15239200307406,0.75,nan,44.0,800.0,13.935447931289673,0.0022894938415971566,,,,,,,,,,,,
195.0,173.0,34.656308295838535,1.0,nan,36.0,692.0,80.32390022277832,0.008659157043616972,,,,,,,,,,,,
196.0,59.0,-0.1261432313919068,0.0,nan,12.0,236.0,0.19398746639490128,0.04733791805283369,,,,,,,,,,,,
197.0,147.0,17.731046838075855,0.5,nan,32.0,588.0,14.596577405929565,0.01911557507062156,,,,,,,,,,,,
198.0,200.0,10.913563359552063,0.25,nan,44.0,800.0,7.713478326797485,0.01839896396549734,,,,,,,,,,,,
199.0,199.0,22.39538860401604,1.0,nan,44.0,796.0,3.2832825779914856,0.01704961711091979,,,,,,,,,,,,
200.0,200.0,36.262783492374005,0.75,0.0,48.0,800.0,4.4215638637542725,0.01454463145194751,1.0,0.0,0.75,0.0,0.75,3.0938448905944824,2.8851571083068848,13.280195901157185,11.0,1.0,200.0,29.43355054787826
201.0,200.0,37.0355646453216,0.5,nan,44.0,800.0,12.937791109085083,0.008925473454709731,,,,,,,,,,,,
202.0,200.0,12.63934840445872,0.5,nan,40.0,800.0,3.5999720096588135,0.023946674452688832,,,,,,,,,,,,
203.0,53.0,-0.005889682769775292,0.0,nan,12.0,212.0,0.5722515136003494,0.050676979783535026,,,,,,,,,,,,
204.0,36.0,-0.15620811939239504,0.0,nan,8.0,144.0,1.0850124061107635,0.04484327499758874,,,,,,,,,,,,
205.0,58.0,0.3027625572681428,0.0,nan,12.0,232.0,1.534754365682602,0.11030923573425438,,,,,,,,,,,,
206.0,200.0,34.900358575652355,0.75,nan,52.0,800.0,14.15257215499878,0.01853541818114124,,,,,,,,,,,,
207.0,169.0,7.847794417515396,1.0,nan,36.0,676.0,2.358465015888214,0.01030592401756536,,,,,,,,,,,,
208.0,200.0,29.547918848146217,0.75,nan,40.0,800.0,13.285620927810669,0.012886842943844456,,,,,,,,,,,,
209.0,200.0,20.989340957021344,0.25,nan,40.0,800.0,7.358050584793091,0.019215375276374402,,,,,,,,,,,,
210.0,152.0,2.7600610221922395,0.25,nan,32.0,608.0,2.044194459915161,0.04460650493635576,,,,,,,,,,,,
211.0,200.0,19.47343775285408,0.5,nan,40.0,800.0,19.09562873840332,0.02487397024983995,,,,,,,,,,,,
212.0,71.0,0.5640981355309485,0.0,nan,16.0,284.0,2.389395773410797,0.04239480232030246,,,,,,,,,,,,
213.0,200.0,24.63399954886409,0.75,nan,44.0,800.0,3.5410284399986267,0.009323688652158602,,,,,,,,,,,,
