iteration,steps_collected,episode_return_mean,safe_reach_ratio,conv_eval_success_delta_w5,high_samples,low_samples,loss_high_total,loss_low_mean,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
16.0,36.0,-0.31308303833007806,0.0,nan,8.0,144.0,0.1682448610663414,0.00647297407919704,,,,,,,,,,,,
17.0,93.0,0.2044751983880998,0.0,nan,20.0,372.0,0.10598179325461388,0.0417527129626194,,,,,,,,,,,,
18.0,51.0,-0.1783002531528472,0.0,nan,12.0,204.0,0.1650376170873642,0.01728983305392875,,,,,,,,,,,,
19.0,194.0,56.00386594733225,1.0,nan,44.0,776.0,28.72504234313965,0.007446001501632438,,,,,,,,,,,,
20.0,37.0,-0.511725468635559,0.0,nan,8.0,148.0,0.0048172068782150745,0.059261277399609506,1.0,0.0,0.25,0.25,0.25,0.3212852478027344,0.6706027984619141,11.26067333737592,8.0,1.0,157.0,6.182434439491481
21.0,74.0,-0.2874735200405122,0.0,nan,16.0,296.0,0.15670841932296753,0.019503808976564743,,,,,,,,,,,,
22.0,200.0,9.877010580245404,0.25,nan,40.0,800.0,5.3318870067596436,0.0228278477157966,,,,,,,,,,,,
23.0,200.0,18.63190254042857,0.75,nan,40.0,800.0,8.342093229293823,0.03136234256632697,,,,,,,,,,,,
24.0,104.0,1.186760994642973,0.25,nan,24.0,416.0,1.146860122680664,0.011198598456491737,,,,,,,,,,,,
25.0,159.0,18.98530974722469,0.25,nan,32.0,636.0,10.771172761917114,0.038578291421570654,,,,,,,,,,,,
26.0,113.0,-0.2019969749450684,0.0,nan,24.0,452.0,0.1922764629125595,0.04465761939927715,,,,,,,,,,,,
27.0,182.0,35.398499840516614,1.0,nan,40.0,728.0,18.49269676208496,0.017354510990770677,,,,,,,,,,,,
28.0,161.0,10.408217133637514,0.25,nan,36.0,644.0,3.971780836582184,0.016930591356002722,,,,,,,,,,,,
29.0,160.0,27.330869464855645,0.5,nan,36.0,640.0,23.543620109558105,0.00855776053183277,,,,,,,,,,,,
30.0,160.0,11.99148577018641,1.0,nan,32.0,640.0,17.586082935333252,0.012149528658015107,,,,,,,,,,,,
31.0,108.0,1.711839942615479,0.25,nan,24.0,432.0,2.6038262248039246,0.015266127598558388,,,,,,,,,,,,
32.0,78.0,-0.09051028440706421,0.0,nan,16.0,312.0,0.0652935579419136,0.03384952616314507,,,,,,,,,,,,
33.0,149.0,3.9741372415237133,0.5,nan,32.0,596.0,9.67632508277893,0.013541746032305957,,,,,,,,,,,,
34.0,199.0,16.04981800852343,1.0,nan,44.0,796.0,13.491112470626831,0.010516450083474904,,,,,,,,,,,,
35.0,166.0,0.006523116827010733,0.0,nan,36.0,664.0,0.2273239754140377,0.0163041193912683,,,,,,,,,,,,
36.0,179.0,13.776479070857164,1.0,nan,36.0,716.0,8.360749006271362,0.010985999359613974,,,,,,,,,,,,
37.0,200.0,35.5187018703262,0.75,nan,44.0,800.0,48.541717529296875,0.01128647925417603,,,,,,,,,,,,
38.0,200.0,23.75754932790297,0.25,nan,40.0,800.0,9.54503583908081,0.027719900097533667,,,,,,,,,,,,
39.0,75.0,0.05665046572685248,0.0,nan,16.0,300.0,0.2564125843346119,0.045625152548065095,,,,,,,,,,,,
40.0,200.0,12.799029995000453,0.5,nan,44.0,800.0,15.968700408935547,0.011968232421448732,1.0,0.0,0.0,0.5,0.0,-0.017738938331604004,0.4905056953430176,5.740789771196432,4.0,1.0,67.0,-0.08536915302276614
41.0,73.0,0.05208253085613256,0.0,nan,16.0,292.0,0.4849745184183121,0.02175586342229907,,,,,,,,,,,,
42.0,200.0,56.90423037926669,0.75,nan,44.0,800.0,37.46780586242676,0.01637663236928688,,,,,,,,,,,,
43.0,82.0,-0.22561554431915282,0.0,nan,20.0,328.0,0.2647031173110008,0.055052066342195616,,,,,,,,,,,,
44.0,142.0,3.909066615737974,0.5,nan,32.0,568.0,4.488334536552429,0.03479557405463041,,,,,,,,,,,,
45.0,43.0,0.0037830066680909075,0.0,nan,12.0,172.0,0.02438712865114212,0.047847690961993185,,,,,,,,,,,,
46.0,200.0,55.54843710311691,0.75,nan,44.0,800.0,17.343989372253418,0.00885031201985953,,,,,,,,,,,,
47.0,200.0,17.998667653091264,0.25,nan,44.0,800.0,16.728785037994385,0.0345972438419575,,,,,,,,,,,,
48.0,43.0,-0.20284340858459468,0.0,nan,12.0,172.0,0.35450226813554764,0.0317317705133799,,,,,,,,,,,,
49.0,200.0,20.890320311347022,0.5,nan,48.0,800.0,7.563382625579834,0.025595139008802725,,,,,,,,,,,,
50.0,200.0,23.445404403144508,0.25,nan,40.0,800.0,6.162329912185669,0.027084862850783653,,,,,,,,,,,,
51.0,200.0,23.14989841780627,0.5,nan,40.0,800.0,11.55777096748352,0.01593021046374421,,,,,,,,,,,,
52.0,200.0,38.39935374609195,1.0,nan,40.0,800.0,17.019251346588135,0.005747460259044601,,,,,,,,,,,,
53.0,56.0,0.16878146171569816,0.0,nan,12.0,224.0,0.10473595187067986,0.040677372914078545,,,,,,,,,,,,
54.0,200.0,42.9412962110131,0.75,nan,44.0,800.0,17.630942344665527,0.012986165696119656,,,,,,,,,,,,
55.0,200.0,2.515923109580763,0.25,nan,40.0,800.0,2.3595305681228638,0.056601323978881624,,,,,,,,,,,,
56.0,155.0,13.930429597350312,0.25,nan,32.0,620.0,4.45076310634613,0.01517075317805805,,,,,,,,,,,,
57.0,200.0,47.54117012602511,0.5,nan,44.0,800.0,16.639484882354736,0.009476150041902054,,,,,,,,,,,,
58.0,125.0,-0.39810643494129183,0.0,nan,28.0,500.0,0.13676444441080093,0.028133137397247765,,,,,,,,,,,,
59.0,39.0,0.03804951071739196,0.0,nan,8.0,156.0,0.3209662139415741,0.010978027408444363,,,,,,,,,,,,
60.0,200.0,9.664662950392811,0.25,nan,40.0,800.0,3.337132155895233,0.024491386146252125,1.0,0.0,0.0,0.25,0.0,3.001814603805542,-0.0063117146492004395,5.775856589898467,4.0,1.0,64.0,0.20692645072937024
61.0,200.0,46.39326574201115,0.75,nan,44.0,800.0,19.111730098724365,0.028457802996285864,,,,,,,,,,,,
62.0,200.0,30.712374407309124,0.5,nan,40.0,800.0,13.37318468093872,0.027174988214152762,,,,,,,,,,,,
63.0,181.0,15.136737784810828,1.0,nan,40.0,724.0,14.060460329055786,0.0241398061059499,,,,,,,,,,,,
64.0,149.0,28.486669729812423,0.5,nan,32.0,596.0,11.628367185592651,0.020088941911382108,,,,,,,,,,,,
65.0,47.0,0.02029893130064004,0.0,nan,12.0,188.0,0.5159691721200943,0.04635665754127098,,,,,,,,,,,,
66.0,121.0,0.014818912148475534,0.0,nan,28.0,484.0,0.535635381937027,0.030755670551653735,,,,,,,,,,,,
67.0,98.0,-0.1787089693546299,0.0,nan,20.0,392.0,0.44133488088846207,0.04681923046092962,,,,,,,,,,,,
68.0,66.0,0.3013053306937216,0.0,nan,16.0,264.0,0.12616263516247272,0.04346361378990116,,,,,,,,,,,,
69.0,149.0,19.14532525990158,0.75,nan,32.0,596.0,9.178466558456421,0.017362910005164878,,,,,,,,,,,,
70.0,79.0,-0.19185876488685608,0.0,nan,16.0,316.0,0.15198229253292084,0.010677539727141694,,,,,,,,,,,,
71.0,99.0,-0.6029996910691261,0.0,nan,20.0,396.0,0.39898086339235306,0.041520545218304505,,,,,,,,,,,,
72.0,200.0,13.156733947305476,0.5,nan,40.0,800.0,29.341002464294434,0.03733439291878016,,,,,,,,,,,,
73.0,200.0,25.03518485850655,1.0,nan,40.0,800.0,9.306661128997803,0.06787533475608143,,,,,,,,,,,,
74.0,200.0,24.6625426715822,0.25,nan,44.0,800.0,7.336919546127319,0.008998116226781594,,,,,,,,,,,,
75.0,78.0,3.3671624469384547,0.25,nan,16.0,312.0,5.130311727523804,0.042510221246644164,,,,,,,,,,,,
76.0,109.0,0.9123698866367341,0.25,nan,24.0,436.0,0.32105788588523865,0.02987019756491449,,,,,,,,,,,,
77.0,66.0,0.20951199583709249,0.0,nan,16.0,264.0,0.23681775480508804,0.03868555722469136,,,,,,,,,,,,
78.0,200.0,56.60412622131408,0.5,nan,44.0,800.0,33.44508361816406,0.009431952680489797,,,,,,,,,,,,
79.0,200.0,29.35719558102719,0.75,nan,44.0,800.0,10.629268407821655,0.022506330582753975,,,,,,,,,,,,
80.0,131.0,6.827184992968103,0.25,nan,28.0,524.0,2.8928248286247253,0.015308563991744961,1.0,0.0,0.0,0.25,0.0,6.459812164306641,-0.08835840225219727,5.7192684605252,3.0,1.0,54.0,0.27891074925661086
81.0,100.0,0.2569686042144895,0.0,nan,20.0,400.0,0.3005707561969757,0.02135978202764477,,,,,,,,,,,,
82.0,200.0,62.193283809442086,0.75,nan,44.0,800.0,21.3121600151062,0.026330901672679374,,,,,,,,,,,,
83.0,197.0,12.598031844333747,0.25,nan,40.0,788.0,8.548320770263672,0.01120364793470685,,,,,,,,,,,,
84.0,59.0,0.3121285653114318,0.0,nan,12.0,236.0,0.5659976899623871,0.04072064262897383,,,,,,,,,,,,
85.0,162.0,17.426020637988113,1.0,nan,36.0,648.0,14.6912522315979,0.027576000507707477,,,,,,,,,,,,
86.0,106.0,-0.0076501539349557585,0.0,nan,24.0,424.0,0.25593236833810806,0.0617437753994281,,,,,,,,,,,,
87.0,200.0,49.02288732399465,0.75,nan,40.0,800.0,31.1593074798584,0.0179245469905851,,,,,,,,,,,,
88.0,134.0,15.59555827548262,0.5,nan,28.0,536.0,7.514758825302124,0.028297665315133003,,,,,,,,,,,,
89.0,58.0,0.21662881009280674,0.0,nan,12.0,232.0,0.2905002012848854,0.04133939309752934,,,,,,,,,,,,
90.0,200.0,47.04301301962115,0.75,nan,40.0,800.0,41.04082202911377,0.009669125907148413,,,,,,,,,,,,
91.0,188.0,30.482221798696564,1.0,nan,40.0,752.0,20.411466121673584,0.007504940528367143,,,,,,,,,,,,
92.0,77.0,0.17287689253687843,0.0,nan,16.0,308.0,0.1901758350431919,0.04830471122654634,,,,,,,,,,,,
93.0,131.0,0.8126414382457732,0.0,nan,28.0,524.0,0.2246587723493576,0.031203620532847864,,,,,,,,,,,,
94.0,88.0,-0.12605706334114075,0.0,nan,20.0,352.0,0.301264688372612,0.026092840732363065,,,,,,,,,,,,
95.0,200.0,48.47916145310738,0.5,nan,40.0,800.0,26.770217418670654,0.02592960542042988,,,,,,,,,,,,
96.0,66.0,0.14773736089468006,0.0,nan,16.0,264.0,0.46791134774684906,0.027756383620314296,,,,,,,,,,,,
97.0,97.0,0.5681652454845608,0.25,nan,20.0,388.0,0.7588501572608948,0.019528127444213617,,,,,,,,,,,,
98.0,132.0,0.8994959580898281,0.25,nan,28.0,528.0,0.11383909173309803,0.037424529729037204,,,,,,,,,,,,
99.0,104.0,0.23477878332138036,0.0,nan,24.0,416.0,0.2553173527121544,0.07325492736761419,,,,,,,,,,,,
100.0,51.0,0.04736036896705628,0.0,nan,12.0,204.0,0.12578627467155457,0.05552536458822479,1.0,0.0,0.0,0.5,0.0,-0.0446426123380661,0.04219335317611694,6.614084891742095,4.0,1.0,78.0,-0.056237936317920484
101.0,200.0,14.373056002054362,0.5,nan,44.0,800.0,4.325507998466492,0.013952318994160606,,,,,,,,,,,,
102.0,200.0,19.75685149282217,0.25,nan,40.0,800.0,13.649704694747925,0.008108649485864206,,,,,,,,,,,,
103.0,65.0,-0.12323994189500813,0.0,nan,16.0,260.0,0.1432643048465252,0.02035291693064778,,,,,,,,,,,,
104.0,200.0,55.760262510110636,0.75,nan,48.0,800.0,14.590688467025757,0.01055977911959971,,,,,,,,,,,,
105.0,200.0,26.52864789413288,1.0,nan,40.0,800.0,58.39113426208496,0.011637317816744375,,,,,,,,,,,,
106.0,44.0,-0.005839028358459515,0.0,nan,12.0,176.0,0.2993677109479904,0.03468002733808879,,,,,,,,,,,,
107.0,200.0,33.2167356216989,0.75,nan,40.0,800.0,20.39825201034546,0.017192392183204674,,,,,,,,,,,,
108.0,120.0,22.22946611498483,1.0,nan,24.0,480.0,24.928459644317627,0.02216724763351685,,,,,,,,,,,,
109.0,163.0,42.70594939346077,1.0,nan,36.0,652.0,17.43241786956787,0.019627724161600302,,,,,,,,,,,,
110.0,85.0,-0.16388437747955312,0.0,nan,20.0,340.0,0.49938302487134933,0.07734269329220211,,,,,,,,,,,,
111.0,147.0,21.83791376188863,1.0,nan,32.0,588.0,9.906401872634888,0.022745779731614846,,,,,,,,,,,,
112.0,55.0,0.07518087625503539,0.0,nan,12.0,220.0,0.3662828058004379,0.028530000753678245,,,,,,,,,,,,
113.0,200.0,15.909994807071055,0.5,nan,40.0,800.0,15.229583740234375,0.014928715166760753,,,,,,,,,,,,
114.0,82.0,0.377454023361206,0.0,nan,20.0,328.0,0.20171360298991203,0.045955726940710484,,,,,,,,,,,,
115.0,200.0,34.880756157077855,0.25,nan,40.0,800.0,14.265208721160889,0.050086452461393094,,,,,,,,,,,,
116.0,200.0,18.65527658199427,0.25,nan,40.0,800.0,5.543427228927612,0.0350136530421028,,,,,,,,,,,,
117.0,84.0,-0.11516945004463208,0.0,nan,20.0,336.0,0.6265023201704025,0.01594090127842196,,,,,,,,,,,,
118.0,200.0,53.847091046231846,0.5,nan,40.0,800.0,32.61241912841797,0.03342689634870055,,,,,,,,,,,,
119.0,200.0,30.728072409864406,0.75,nan,40.0,800.0,22.546672821044922,0.012784693215749598,,,,,,,,,,,,
120.0,48.0,-0.30939611673355094,0.0,nan,12.0,192.0,1.134191781282425,0.06941246824128082,1.0,0.0,0.75,0.0,0.75,0.45444610714912415,1.650327205657959,12.588610597485967,10.0,1.0,200.0,42.31346008649563
121.0,200.0,67.80808109306965,0.75,nan,40.0,800.0,71.6534538269043,0.0038933061889782072,,,,,,,,,,,,
122.0,55.0,0.020797824859619174,0.0,nan,12.0,220.0,0.24260476231575012,0.04578628184919999,,,,,,,,,,,,
123.0,97.0,0.3685064244270325,0.0,nan,20.0,388.0,0.1375010423362255,0.07179974821744395,,,,,,,,,,,,
124.0,200.0,33.98198020160781,0.75,nan,44.0,800.0,18.816445350646973,0.0077149586609799314,,,,,,,,,,,,
125.0,200.0,45.44232884696686,0.75,nan,48.0,800.0,20.342803478240967,0.014430505552176953,,,,,,,,,,,,
126.0,200.0,31.702098095766274,0.5,nan,44.0,800.0,10.563789367675781,0.038566222391986926,,,,,,,,,,,,
127.0,61.0,-0.5276496028900146,0.0,nan,16.0,244.0,0.8091807812452316,0.10611553659188877,,,,,,,,,,,,
128.0,200.0,23.84803598691942,0.75,nan,40.0,800.0,29.580406665802002,0.006828860019364669,,,,,,,,,,,,
129.0,200.0,41.513631101348466,0.75,nan,40.0,800.0,32.398375511169434,0.0720741984718245,,,,,,,,,,,,
130.0,147.0,18.730770432734868,0.5,nan,32.0,588.0,5.478988409042358,0.012427670563582183,,,,,,,,,,,,
131.0,200.0,11.025179203832522,1.0,nan,40.0,800.0,9.817498922348022,0.01277462969218357,,,,,,,,,,,,
132.0,74.0,0.30331295490264876,0.0,nan,16.0,296.0,0.8438390493392944,0.09946193865579822,,,,,,,,,,,,
133.0,200.0,17.61201309710741,0.75,nan,40.0,800.0,6.7103705406188965,0.019718259006731742,,,,,,,,,,,,
134.0,50.0,-0.2451385334134102,0.0,nan,12.0,200.0,2.718766927719116,0.06876915015087434,,,,,,,,,,,,
135.0,87.0,0.04784876585006709,0.0,nan,20.0,348.0,0.28934066742658615,0.07478709077941319,,,,,,,,,,,,
136.0,200.0,12.006703338585792,1.0,nan,40.0,800.0,4.153733491897583,0.04173036651241979,,,,,,,,,,,,
137.0,89.0,0.36259664654731766,0.0,nan,20.0,356.0,0.15302161872386932,0.07962708185186562,,,,,,,,,,,,
138.0,68.0,-0.29227488219738007,0.0,nan,16.0,272.0,0.4974381551146507,0.0848201327642073,,,,,,,,,,,,
139.0,60.0,0.09923720061779022,0.0,nan,12.0,240.0,0.2354443445801735,0.08009996931759815,,,,,,,,,,,,
140.0,110.0,1.4058180341497066,0.25,nan,24.0,440.0,0.4533330351114273,0.05062496587930454,1.0,0.0,0.5,0.0,0.5,1.619415521621704,0.11876189708709717,16.138049519802735,10.0,1.0,200.0,3.307046714425086
141.0,128.0,2.5426627983152867,0.0,nan,28.0,512.0,4.057510852813721,0.0241683113288218,,,,,,,,,,,,
142.0,118.0,0.4327185732126233,0.0,nan,28.0,472.0,0.29540470242500305,0.07202668522488231,,,,,,,,,,,,
143.0,92.0,0.4072080242633819,0.0,nan,20.0,368.0,0.22988255694508553,0.06557359597081813,,,,,,,,,,,,
144.0,103.0,-0.29252562403678883,0.0,nan,24.0,412.0,0.9290971606969833,0.09411341560269193,,,,,,,,,,,,
145.0,65.0,0.4585867583751675,0.0,nan,16.0,260.0,0.2914539873600006,0.11854779946366989,,,,,,,,,,,,
146.0,200.0,21.39135982692243,0.25,nan,40.0,800.0,14.912682056427002,0.020665768416997743,,,,,,,,,,,,
147.0,200.0,11.362791850185019,0.5,nan,40.0,800.0,1.8094953894615173,0.011293855390051455,,,,,,,,,,,,
148.0,64.0,-0.17389397859573358,0.0,nan,16.0,256.0,0.44970816373825073,0.05191387853511742,,,,,,,,,,,,
149.0,75.0,0.40538223385810856,0.0,nan,16.0,300.0,0.7881708294153214,0.06061957436672927,,,,,,,,,,,,
150.0,52.0,-0.26296507835388183,0.0,nan,12.0,208.0,0.9863618314266205,0.0623131017783261,,,,,,,,,,,,
151.0,73.0,0.0991510879993438,0.0,nan,16.0,292.0,0.5586762875318527,0.048577871624729596,,,,,,,,,,,,
152.0,200.0,0.12013062089681589,0.0,nan,40.0,800.0,0.6158852577209473,0.06093955149742669,,,,,,,,,,,,
153.0,200.0,21.04028702005744,0.5,nan,40.0,800.0,13.317485809326172,0.0396698324403566,,,,,,,,,,,,
154.0,200.0,31.93206763640046,0.75,nan,40.0,800.0,37.65163326263428,0.015902294709864817,,,,,,,,,,,,
155.0,39.0,0.1301753944158554,0.0,nan,8.0,156.0,0.29985009133815765,0.16162938597825324,,,,,,,,,,,,
156.0,55.0,-0.013936334848403904,0.0,nan,12.0,220.0,0.06881897337734699,0.06810497174896724,,,,,,,,,,,,
157.0,40.0,-0.18562737703323362,0.0,nan,8.0,160.0,0.4193839505314827,0.10416522130121848,,,,,,,,,,,,
158.0,163.0,-0.3319461892545224,0.0,nan,36.0,652.0,0.46288827806711197,0.03644029820407013,,,,,,,,,,,,
159.0,187.0,9.216546717397867,0.25,nan,40.0,748.0,2.140344262123108,0.039312580849582446,,,,,,,,,,,,
160.0,29.0,-0.42076840639114377,0.0,nan,8.0,116.0,0.2743963897228241,0.07935819259822391,1.0,0.0,0.25,0.25,0.25,5.706526279449463,0.013180255889892578,14.329849259520415,9.0,1.0,156.0,4.551215641535818
161.0,149.0,0.4446604555845257,0.0,nan,32.0,596.0,0.2394564338028431,0.027958580829384516,,,,,,,,,,,,
162.0,200.0,-0.12629267722368284,0.0,nan,40.0,800.0,0.16715138033032417,0.0946584569834954,,,,,,,,,,,,
163.0,94.0,0.41058694928884487,0.0,nan,20.0,376.0,0.3938075676560402,0.0663107292907057,,,,,,,,,,,,
164.0,52.0,-0.15525425195693965,0.0,nan,12.0,208.0,0.7385464906692505,0.08271423323226547,,,,,,,,,,,,
165.0,118.0,0.6608014491200443,0.0,nan,24.0,472.0,0.04802962299436331,0.07530926048443476,,,,,,,,,,,,
166.0,200.0,0.4696615859866137,0.0,nan,44.0,800.0,0.3296005055308342,0.0644978629568218,,,,,,,,,,,,
167.0,49.0,-0.2589639151096344,0.0,nan,12.0,196.0,0.4743926227092743,0.08956538918246966,,,,,,,,,,,,
168.0,134.0,-0.3055630663037307,0.0,nan,28.0,536.0,0.3801575154066086,0.04818316786857224,,,,,,,,,,,,
169.0,45.0,0.029195198416709922,0.0,nan,12.0,180.0,0.24785998463630676,0.06756989815451865,,,,,,,,,,,,
170.0,49.0,-0.019595136642456074,0.0,nan,12.0,196.0,0.1479346975684166,0.08107566415300221,,,,,,,,,,,,
171.0,200.0,23.130355744005648,0.5,nan,44.0,800.0,9.809287548065186,0.009705067261484679,,,,,,,,,,,,
172.0,183.0,17.082427603872503,1.0,nan,40.0,732.0,5.641527414321899,0.0326593036566436,,,,,,,,,,,,
173.0,135.0,9.289884351426737,0.25,nan,28.0,540.0,5.537618160247803,0.02947792039639552,,,,,,,,,,,,
174.0,141.0,1.9185329468548291,0.25,nan,32.0,564.0,0.6272158622741699,0.0238650297804881,,,,,,,,,,,,
175.0,137.0,-0.45888913989067104,0.0,nan,28.0,548.0,1.227729707956314,0.0576371642774518,,,,,,,,,,,,
176.0,75.0,0.1653830438852309,0.0,nan,16.0,300.0,0.06631988286972046,0.05196724539525377,,,,,,,,,,,,
177.0,200.0,7.188284886162726,0.5,nan,40.0,800.0,13.439226388931274,0.020734698156509523,,,,,,,,,,,,
178.0,117.0,7.775500725321472,0.0,nan,24.0,468.0,6.280205726623535,0.06080106905515947,,,,,,,,,,,,
179.0,36.0,-0.32910877227783203,0.0,nan,8.0,144.0,0.4250968471169472,0.008995185072687187,,,,,,,,,,,,
180.0,173.0,52.46887946491945,1.0,0.0,48.0,692.0,19.253576278686523,0.011578477033085122,1.0,0.0,0.0,0.25,0.0,4.104156017303467,-0.018318891525268555,7.877201596158557,4.0,1.0,76.0,0.39370056033134443
181.0,129.0,7.610173254351828,0.25,nan,28.0,516.0,23.5965895652771,0.02054547864540268,,,,,,,,,,,,
182.0,71.0,-0.1395086547732352,0.0,nan,16.0,284.0,0.20500293374061584,0.022665529942345053,,,,,,,,,,,,
183.0,200.0,52.64833605216119,0.75,nan,44.0,800.0,26.092451095581055,0.016124105199315508,,,,,,,,,,,,
184.0,200.0,26.20093510698643,0.75,nan,40.0,800.0,29.879956245422363,0.012981408827595686,,,,,,,,,,,,
185.0,200.0,33.356881338683905,0.5,nan,40.0,800.0,14.590462923049927,0.0173635523395248,,,,,,,,,,,,
186.0,199.0,30.615488726845957,1.0,nan,44.0,796.0,20.7867374420166,0.007362469575019348,,,,,,,,,,,,
187.0,143.0,8.02069641569862,0.5,nan,32.0,572.0,4.149479031562805,0.025321809222049296,,,,,,,,,,,,
188.0,118.0,0.5868285531923174,0.25,nan,24.0,472.0,0.0009493622928857803,0.024015469360250563,,,,,,,,,,,,
189.0,69.0,-0.21439999580383298,0.0,nan,16.0,276.0,1.1859637200832367,0.01760412368902209,,,,,,,,,,,,
190.0,42.0,0.0008550721406936704,0.0,nan,12.0,168.0,0.34954624623060226,0.040528255405420106,,,,,,,,,,,,
191.0,156.0,40.70476088985801,0.75,nan,36.0,624.0,26.537814140319824,0.028450294766500406,,,,,,,,,,,,
192.0,57.0,-0.05310635983943936,0.0,nan,12.0,228.0,0.8294334560632706,0.019280794841519042,,,,,,,,,,,,
193.0,71.0,0.38007276296615605,0.0,nan,16.0,284.0,0.2530209347605705,0.024001312547405895,,,,,,,,,,,,
194.0,200.0,23.85145534982439,0.75,nan,40.0,800.0,12.10239028930664,0.008602949558960689,,,,,,,,,,,,
195.0,164.0,10.122606703396887,0.5,nan,36.0,656.0,1.5790864825248718,0.015981068487670006,,,,,,,,,,,,
196.0,56.0,0.23754211902618422,0.0,nan,12.0,224.0,0.11927204206585884,0.03020896786788696,,,,,,,,,,,,
197.0,200.0,40.91129275113346,0.75,nan,48.0,800.0,9.175095319747925,0.00903591259380132,,,,,,,,,,,,
198.0,200.0,11.960277755488642,0.75,nan,40.0,800.0,10.393187046051025,0.022658175118976942,,,,,,,,,,,,
199.0,200.0,17.886795812472705,0.5,nan,40.0,800.0,6.711129426956177,0.015771321900142965,,,,,,,,,,,,
200.0,36.0,-0.3222980535030365,0.0,0.0,8.0,144.0,0.745842307806015,0.031186205793645567,1.0,0.0,0.25,0.0,0.25,1.8725398778915405,0.19162797927856445,15.078009701654082,11.0,1.0,200.0,3.534554258594289
