iteration,steps_collected,episode_return_mean,safe_reach_ratio,conv_eval_success_delta_w5,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
46.0,200.0,31.08058848826914,0.75,nan,159.0,800.0,0.22728019052495557,0.005480242207395529,0.0,0.0,0.0,,,,,,,,,,,,
47.0,200.0,4.884609904699027,0.5,nan,61.0,800.0,0.23933614790439606,0.0904371721184134,0.0,0.0,0.0,,,,,,,,,,,,
48.0,200.0,35.00420430887025,0.75,nan,174.0,800.0,0.03447642208387454,0.030705638790962553,0.0,0.0,0.0,,,,,,,,,,,,
49.0,76.0,0.23922088384628284,0.0,nan,17.0,304.0,0.2698933556675911,0.07701495746048231,0.0,0.0,0.0,,,,,,,,,,,,
50.0,186.0,26.458608244066124,1.0,nan,137.0,744.0,0.12000943999737501,0.002320604630672969,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,3.040287494659424,2.840078830718994,10.624082242672927,160.0,1.0,200.0,30.895327093405655
51.0,200.0,23.10906283415389,0.75,nan,128.0,800.0,0.002665808890014887,0.003980090229901645,0.0,0.0,0.0,,,,,,,,,,,,
52.0,95.0,11.607292371115186,0.25,nan,64.0,380.0,0.14234786108136177,0.019287290924252076,0.0,0.0,0.0,,,,,,,,,,,,
53.0,200.0,38.98478718460538,0.75,nan,184.0,800.0,-0.06820820194358626,0.0037771584762613664,0.0,0.0,0.0,,,,,,,,,,,,
54.0,200.0,11.166070856247098,0.5,nan,89.0,800.0,0.10578253865242004,0.03204660799097425,0.0,0.0,0.0,,,,,,,,,,,,
55.0,82.0,-0.10415692448616028,0.0,nan,21.0,328.0,0.314081571996212,0.0721785929382408,0.0,0.0,0.0,,,,,,,,,,,,
56.0,200.0,9.052357324399054,0.25,nan,76.0,800.0,0.039505165186710656,0.02107702970573952,0.0,0.0,0.0,,,,,,,,,,,,
57.0,190.0,44.73152245529929,1.0,nan,205.0,760.0,0.15373855328653008,0.0038749711203571735,0.0,0.0,0.0,,,,,,,,,,,,
58.0,200.0,26.220758297806604,0.5,nan,145.0,800.0,0.046004570865382746,0.011106184523982932,0.0,0.0,0.0,,,,,,,,,,,,
59.0,200.0,30.239571498241283,0.5,nan,157.0,800.0,0.0008580675348639488,0.010577703334037736,0.0,0.0,0.0,,,,,,,,,,,,
60.0,77.0,4.327510559856891,0.25,nan,32.0,308.0,0.1656525433063507,0.022065826542958966,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,-0.04099495708942413,3.27144193649292,6.337432858999819,16.0,1.0,62.0,0.08537802577018751
61.0,49.0,-0.09058541297912598,0.0,nan,13.0,196.0,0.14971411600708961,0.05646429194723855,0.0,0.0,0.0,,,,,,,,,,,,
62.0,133.0,0.4631754589080805,0.0,nan,31.0,532.0,0.11813245341181755,0.07503179234121049,0.0,0.0,0.0,,,,,,,,,,,,
63.0,70.0,-0.3108764886856078,0.0,nan,17.0,280.0,0.23958731442689896,0.017764270494122065,0.0,0.0,0.0,,,,,,,,,,,,
64.0,200.0,14.843901419825851,0.5,nan,96.0,800.0,0.1474089827388525,0.01670149005513366,0.0,0.0,0.0,,,,,,,,,,,,
65.0,200.0,0.21342721842229273,0.25,nan,52.0,800.0,0.39249181747436523,0.015456343049723764,0.0,0.0,0.0,,,,,,,,,,,,
66.0,200.0,0.39384157434105804,0.0,nan,45.0,800.0,0.10720578953623772,0.07195688354334528,0.0,0.0,0.0,,,,,,,,,,,,
67.0,175.0,17.031146603822705,0.5,nan,102.0,700.0,0.09931794018484652,0.01678658262949373,0.0,0.0,0.0,,,,,,,,,,,,
68.0,200.0,73.71566519793124,0.75,nan,319.0,800.0,0.014869055151939392,0.015551137747257915,0.0,0.0,0.0,,,,,,,,,,,,
69.0,103.0,5.054738742187618,0.5,nan,39.0,412.0,0.022151787765324116,0.03940141796926255,0.0,0.0,0.0,,,,,,,,,,,,
70.0,200.0,8.491626613883996,0.5,nan,75.0,800.0,0.03853381657972932,0.011351046331320447,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,1.5940947532653809,0.7197216749191284,9.63707979876341,146.0,1.0,200.0,27.34847839868744
71.0,134.0,0.051949740052222845,0.0,nan,32.0,536.0,0.15898491814732552,0.019021764253430273,0.0,0.0,0.0,,,,,,,,,,,,
72.0,182.0,46.8207707526116,1.0,nan,209.0,728.0,0.19046338845510036,0.008904319305273134,0.0,0.0,0.0,,,,,,,,,,,,
73.0,195.0,46.65743688815273,1.0,nan,211.0,780.0,0.01611117535503581,0.007233202378591486,0.0,0.0,0.0,,,,,,,,,,,,
74.0,172.0,35.26295773488354,1.0,nan,164.0,688.0,-0.01706811785697937,0.015988956731503468,0.0,0.0,0.0,,,,,,,,,,,,
75.0,65.0,-0.4641803026199339,0.0,nan,18.0,260.0,0.34076403081417084,0.023258821797176088,0.0,0.0,0.0,,,,,,,,,,,,
76.0,200.0,23.776996791744025,0.75,nan,123.0,800.0,0.7047068849205971,0.0023012023050781316,0.0,0.0,0.0,,,,,,,,,,,,
77.0,195.0,48.19920378280803,1.0,nan,225.0,780.0,0.1337098046205938,0.018236728139496172,0.0,0.0,0.0,,,,,,,,,,,,
78.0,200.0,20.678774375282238,0.75,nan,116.0,800.0,0.053618746576830745,0.02910713749412963,0.0,0.0,0.0,,,,,,,,,,,,
79.0,200.0,18.436659906525165,1.0,nan,109.0,800.0,0.09814840252511203,0.025019058492347312,0.0,0.0,0.0,,,,,,,,,,,,
80.0,37.0,-0.19148002982139586,0.0,nan,11.0,148.0,0.35269540548324585,0.22487287230092137,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,2.3497750759124756,-0.032566726207733154,5.158746134189414,16.0,1.0,75.0,0.016428156569599978
81.0,200.0,9.638953547691923,0.75,nan,79.0,800.0,-0.02819433994591236,0.04210966278349648,0.0,0.0,0.0,,,,,,,,,,,,
82.0,200.0,0.3672422637115227,0.25,nan,52.0,800.0,0.22305303066968918,0.05284415950648569,0.0,0.0,0.0,,,,,,,,,,,,
83.0,200.0,16.546789071382957,0.5,nan,110.0,800.0,0.1107941020745784,0.058345653604065184,0.0,0.0,0.0,,,,,,,,,,,,
84.0,200.0,23.67227716832422,0.75,nan,128.0,800.0,0.27232269663363695,0.013122159966556524,0.0,0.0,0.0,,,,,,,,,,,,
85.0,31.0,-0.5287381327152252,0.0,nan,8.0,124.0,0.32811785489320755,0.10116459650404772,0.0,0.0,0.0,,,,,,,,,,,,
86.0,200.0,9.487803683429956,0.25,nan,79.0,800.0,0.07331999181769788,0.047970342529056964,0.0,0.0,0.0,,,,,,,,,,,,
87.0,179.0,18.609317557178436,1.0,nan,103.0,716.0,0.10782897099852562,0.028082535727859792,0.0,0.0,0.0,,,,,,,,,,,,
88.0,200.0,23.05974659044296,0.25,nan,141.0,800.0,0.13664548176651198,0.020744327683552832,0.0,0.0,0.0,,,,,,,,,,,,
89.0,200.0,9.18795470702462,0.5,nan,86.0,800.0,0.1613267855718732,0.02052217511805221,0.0,0.0,0.0,,,,,,,,,,,,
90.0,95.0,0.46536713838577254,0.0,0.0,21.0,380.0,0.114163838326931,0.0458611644665492,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,1.4889529943466187,1.8468942642211914,10.880992423805168,95.0,1.0,184.0,14.005315975463024
91.0,41.0,-0.12499627828598019,0.0,nan,12.0,164.0,0.16822974756360054,0.03534967977716073,0.0,0.0,0.0,,,,,,,,,,,,
92.0,200.0,0.1193328689783798,0.25,nan,46.0,800.0,0.6057214289903641,0.007586719728404745,0.0,0.0,0.0,,,,,,,,,,,,
93.0,200.0,23.4272299268283,0.5,nan,133.0,800.0,0.24955796574552852,0.007243138990907283,0.0,0.0,0.0,,,,,,,,,,,,
94.0,200.0,40.71968812805135,0.75,nan,197.0,800.0,0.26697394100483507,0.0038407344914208608,0.0,0.0,0.0,,,,,,,,,,,,
95.0,200.0,35.841529724840086,0.75,nan,177.0,800.0,0.051626162293056645,0.003669184960113814,0.0,0.0,0.0,,,,,,,,,,,,
96.0,192.0,47.31878365289421,1.0,nan,213.0,768.0,0.12086569413077086,0.002915197834290728,0.0,0.0,0.0,,,,,,,,,,,,
97.0,200.0,19.41562554037665,0.5,nan,113.0,800.0,0.049982443219050765,0.005420927318147584,0.0,0.0,0.0,,,,,,,,,,,,
98.0,132.0,-0.033001996278762685,0.0,nan,33.0,528.0,0.2786165177822113,0.03692124812603659,0.0,0.0,0.0,,,,,,,,,,,,
99.0,69.0,0.5482351875305176,0.0,nan,16.0,276.0,0.1615700013935566,0.03199342357493773,0.0,0.0,0.0,,,,,,,,,,,,
100.0,41.0,-0.12651387214660642,0.0,0.0,12.0,164.0,0.08401294145733118,0.020568587553719007,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,2.2412874698638916,3.670377254486084,8.789487059129044,126.0,1.0,200.0,20.369483668729664
101.0,200.0,6.185670587420458,0.5,nan,74.0,800.0,0.10179219208657742,0.016285650018726727,0.0,0.0,0.0,,,,,,,,,,,,
102.0,200.0,13.340557421371342,0.25,nan,92.0,800.0,0.20405782759189606,0.007640655485679604,0.0,0.0,0.0,,,,,,,,,,,,
103.0,67.0,4.4930777046084405,0.25,nan,31.0,268.0,0.25006909668445587,0.03281580724231503,0.0,0.0,0.0,,,,,,,,,,,,
104.0,53.0,0.16547478556632989,0.0,nan,12.0,212.0,0.15486489236354828,0.10128896067850048,0.0,0.0,0.0,,,,,,,,,,,,
105.0,200.0,29.74189002497006,0.5,nan,154.0,800.0,0.034771409196158246,0.02582279133806864,0.0,0.0,0.0,,,,,,,,,,,,
106.0,135.0,10.45973715048749,0.5,nan,69.0,540.0,0.2899946626275778,0.030456945648934308,0.0,0.0,0.0,,,,,,,,,,,,
107.0,200.0,32.35988388154656,1.0,nan,168.0,800.0,0.05034000581751267,0.0037399879505817246,0.0,0.0,0.0,,,,,,,,,,,,
108.0,200.0,9.111064088158312,0.5,nan,76.0,800.0,0.06506435759365559,0.011429299148233974,0.0,0.0,0.0,,,,,,,,,,,,
109.0,47.0,-0.18764153838157646,0.0,nan,13.0,188.0,0.23836694657802582,0.03768223833604774,0.0,0.0,0.0,,,,,,,,,,,,
110.0,80.0,-0.227371248602867,0.0,0.0,19.0,320.0,0.12075734697282314,0.04961442425662277,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,1.3623961210250854,1.1141319274902344,11.572956511175619,124.0,1.0,200.0,21.351051593455484
111.0,200.0,4.8342773707816376,0.25,nan,61.0,800.0,0.04249328747391701,0.006169408115415109,0.0,0.0,0.0,,,,,,,,,,,,
112.0,144.0,0.17763249486684807,0.0,nan,34.0,576.0,0.11473792605102062,0.09491243614527581,0.0,0.0,0.0,,,,,,,,,,,,
113.0,200.0,9.930804130062457,0.5,nan,76.0,800.0,0.15759900584816933,0.01794709192481636,0.0,0.0,0.0,,,,,,,,,,,,
114.0,200.0,3.9777145065367217,0.75,nan,63.0,800.0,0.09756859391927719,0.02419460692604858,0.0,0.0,0.0,,,,,,,,,,,,
115.0,182.0,16.52071737357881,0.5,nan,105.0,728.0,0.07721218233928084,0.010032344584538055,0.0,0.0,0.0,,,,,,,,,,,,
116.0,200.0,-0.22083027586341036,0.25,nan,44.0,800.0,0.28578758984804153,0.0051778065675502916,0.0,0.0,0.0,,,,,,,,,,,,
117.0,200.0,27.865938545065013,0.75,nan,151.0,800.0,0.02311886583144466,0.007113468313640681,0.0,0.0,0.0,,,,,,,,,,,,
118.0,62.0,-0.06668498039245623,0.0,nan,16.0,248.0,0.19355783984065056,0.06141274206812901,0.0,0.0,0.0,,,,,,,,,,,,
119.0,200.0,28.38445046073756,0.75,nan,151.0,800.0,0.12416563866039117,0.03109149566166014,0.0,0.0,0.0,,,,,,,,,,,,
120.0,128.0,0.3162457701563838,0.0,0.0,29.0,512.0,0.1173324603587389,0.05735138325306366,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,1.9999574422836304,0.45294833183288574,10.0825475960105,107.0,1.0,200.0,17.343677751952782
121.0,65.0,3.031757135596126,0.5,nan,26.0,260.0,0.03326460067182779,0.04424164420618171,0.0,0.0,0.0,,,,,,,,,,,,
122.0,200.0,56.246652371122025,0.5,nan,257.0,800.0,0.006191879324615002,0.04628183820111387,0.0,0.0,0.0,,,,,,,,,,,,
123.0,92.0,-0.2074536063522099,0.0,nan,21.0,368.0,0.38892776519060135,0.044291265991702744,0.0,0.0,0.0,,,,,,,,,,,,
124.0,200.0,69.1374881848344,0.75,nan,302.0,800.0,0.5195292761549354,0.0006386473501308609,0.0,0.0,0.0,,,,,,,,,,,,
125.0,200.0,12.739885423192757,0.75,nan,97.0,800.0,0.13249500025995076,0.023882120974947796,0.0,0.0,0.0,,,,,,,,,,,,
126.0,71.0,0.6249252700805663,0.0,nan,17.0,284.0,0.06431924644857645,0.08456528335074712,0.0,0.0,0.0,,,,,,,,,,,,
127.0,14.0,-0.1595281982421875,0.0,nan,4.0,56.0,0.30192138999700546,0.204471269080906,0.0,0.0,0.0,,,,,,,,,,,,
128.0,200.0,45.97069959142246,0.5,nan,215.0,800.0,0.07419350161217153,0.00496318788710115,0.0,0.0,0.0,,,,,,,,,,,,
129.0,142.0,1.8492830268293616,0.25,nan,37.0,568.0,0.13294494152069092,0.07330873657694426,0.0,0.0,0.0,,,,,,,,,,,,
130.0,200.0,58.81389899931386,0.75,0.0,264.0,800.0,0.010858347266912462,0.0042756155764935855,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,3.904121160507202,3.679466724395752,5.305879421961436,19.0,1.0,71.0,-0.09232296481728589
131.0,200.0,40.35123211402098,0.75,nan,196.0,800.0,-0.03337288671173155,0.026463873707614743,0.0,0.0,0.0,,,,,,,,,,,,
132.0,48.0,0.18547241248190402,0.0,nan,12.0,192.0,0.12482484988868237,0.057372480092584034,0.0,0.0,0.0,,,,,,,,,,,,
133.0,200.0,20.215490183606754,0.25,nan,117.0,800.0,0.13870662287808955,0.03332029642127221,0.0,0.0,0.0,,,,,,,,,,,,
134.0,200.0,11.866607711091639,0.25,nan,87.0,800.0,0.02139656455256045,0.028072439346176203,0.0,0.0,0.0,,,,,,,,,,,,
135.0,164.0,42.80308480267647,1.0,nan,192.0,656.0,0.0936833118709425,0.004575783721410431,0.0,0.0,0.0,,,,,,,,,,,,
136.0,80.0,-0.19080472588539135,0.0,nan,20.0,320.0,0.29625434428453445,0.03702923630026689,0.0,0.0,0.0,,,,,,,,,,,,
137.0,200.0,6.594653024803844,0.5,nan,68.0,800.0,0.10393096320331097,0.034550894215738204,0.0,0.0,0.0,,,,,,,,,,,,
138.0,200.0,19.23687760244939,0.25,nan,120.0,800.0,0.012998400256037712,0.032658944018541414,0.0,0.0,0.0,,,,,,,,,,,,
139.0,77.0,0.44457511335611355,0.0,nan,21.0,308.0,0.09383386559784412,0.0765948549691231,0.0,0.0,0.0,,,,,,,,,,,,
140.0,200.0,24.49142888078932,0.75,0.0,138.0,800.0,0.18444580491632223,0.00775844372739698,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,3.558393716812134,3.2324891090393066,8.288583767194808,89.0,1.0,200.0,11.78532062694431
141.0,68.0,0.25965108990669244,0.0,nan,20.0,272.0,0.2486749030649662,0.07187868019132859,0.0,0.0,0.0,,,,,,,,,,,,
142.0,49.0,0.1352128362655639,0.0,nan,13.0,196.0,0.10388351790606976,0.08064926262222241,0.0,0.0,0.0,,,,,,,,,,,,
143.0,147.0,4.013052413910627,0.5,nan,54.0,588.0,0.2153785303235054,0.049386328062382745,0.0,0.0,0.0,,,,,,,,,,,,
144.0,200.0,14.05229682140052,0.75,nan,98.0,800.0,0.12733015604317188,0.040665953972343516,0.0,0.0,0.0,,,,,,,,,,,,
145.0,113.0,11.477837318605744,0.0,nan,74.0,452.0,0.2694422323256731,0.01394148104684323,0.0,0.0,0.0,,,,,,,,,,,,
146.0,200.0,2.248074580077082,0.25,nan,56.0,800.0,0.3545224964618683,0.010635790712443693,0.0,0.0,0.0,,,,,,,,,,,,
147.0,200.0,1.1877924077212807,0.25,nan,49.0,800.0,0.07180020958185196,0.019212272452044488,0.0,0.0,0.0,,,,,,,,,,,,
148.0,200.0,32.37103359724862,0.5,nan,165.0,800.0,-0.04541392748554547,0.008735000403641724,0.0,0.0,0.0,,,,,,,,,,,,
149.0,200.0,10.248962101992216,0.5,nan,92.0,800.0,0.25139975920319557,0.008060657307584762,0.0,0.0,0.0,,,,,,,,,,,,
150.0,200.0,33.376299813389785,0.75,0.0,172.0,800.0,0.04402176213140289,0.008926951298909191,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.0,1.340819001197815,-0.12397384643554688,5.898331342730671,27.0,1.0,111.0,-0.25343605171889083
151.0,200.0,10.411300707655027,0.5,nan,92.0,800.0,0.3074262607842684,0.03970047048628739,0.0,0.0,0.0,,,,,,,,,,,,
152.0,39.0,-0.30989839076995856,0.0,nan,8.0,156.0,0.6417189240455627,0.04331181451937027,0.0,0.0,0.0,,,,,,,,,,,,
153.0,200.0,1.0945963293313976,0.25,nan,50.0,800.0,0.1455640085041523,0.005461068153454818,0.0,0.0,0.0,,,,,,,,,,,,
154.0,59.0,-0.11583143115043643,0.0,nan,12.0,236.0,0.11621903069317341,0.03621903357068315,0.0,0.0,0.0,,,,,,,,,,,,
155.0,200.0,4.162851258926093,0.25,nan,71.0,800.0,0.1385795697569847,0.017881376894842538,0.0,0.0,0.0,,,,,,,,,,,,
156.0,200.0,44.32742550490656,0.75,nan,220.0,800.0,0.06823951780097559,0.0086848473952843,0.0,0.0,0.0,,,,,,,,,,,,
157.0,200.0,20.01774595670868,0.5,nan,121.0,800.0,0.2800246737897396,0.023640296321922973,0.0,0.0,0.0,,,,,,,,,,,,
158.0,102.0,7.281360136969013,0.5,nan,50.0,408.0,0.09661178663372993,0.01867459096610702,0.0,0.0,0.0,,,,,,,,,,,,
159.0,200.0,15.158037244295702,0.25,nan,104.0,800.0,0.3821123633533716,0.011113230176813267,0.0,0.0,0.0,,,,,,,,,,,,
160.0,200.0,11.592087727662877,0.5,0.0,87.0,800.0,0.04861480067484081,0.00990758603695635,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.25,0.5094943046569824,1.0884844064712524,8.476207751842594,43.0,1.0,135.0,3.3166418284177785
161.0,200.0,22.52710100626573,0.75,nan,125.0,800.0,0.051524972543120384,0.012981406599057332,0.0,0.0,0.0,,,,,,,,,,,,
162.0,111.0,0.408323430418968,0.0,nan,25.0,444.0,0.11220809817314148,0.07512951967417791,0.0,0.0,0.0,,,,,,,,,,,,
163.0,200.0,81.0821184859233,0.75,nan,349.0,800.0,0.060470347603162125,0.009475879107084362,0.0,0.0,0.0,,,,,,,,,,,,
164.0,200.0,12.101115580834445,0.5,nan,85.0,800.0,0.021551729878410697,0.032921010577147136,0.0,0.0,0.0,,,,,,,,,,,,
165.0,69.0,1.5606467008031903,0.25,nan,23.0,276.0,0.11292232573032379,0.057296721692210006,0.0,0.0,0.0,,,,,,,,,,,,
166.0,200.0,41.72077075641721,0.5,nan,198.0,800.0,0.046308976132422686,0.004084873697942526,0.0,0.0,0.0,,,,,,,,,,,,
167.0,200.0,35.350829328084366,0.75,nan,195.0,800.0,0.11823181947693229,0.003494226715419879,0.0,0.0,0.0,,,,,,,,,,,,
168.0,200.0,31.41164188473486,0.5,nan,168.0,800.0,0.23980287772913772,0.008563803757911437,0.0,0.0,0.0,,,,,,,,,,,,
169.0,200.0,30.413829091005034,0.5,nan,163.0,800.0,0.28417064622044563,0.01701444974413091,0.0,0.0,0.0,,,,,,,,,,,,
170.0,132.0,-0.02585796535015092,0.0,0.0,29.0,528.0,0.15869740024209023,0.02259948147828883,0.0,0.0,0.0,1.0,0.0,0.25,0.0,0.25,0.09762731194496155,2.3240318298339844,8.641528841162653,131.0,1.0,200.0,22.593734458892143
171.0,200.0,18.070887821982613,0.75,nan,116.0,800.0,0.0767944137332961,0.009458248981606344,0.0,0.0,0.0,,,,,,,,,,,,
