iteration,curriculum_single_agent_stage,mixed_fixed_scene_stage,steps_collected,episode_return_mean,safe_reach_ratio,skill_entropy_norm,top1_skill_ratio,high_div_bonus_mean,conv_eval_success_delta_w5,high_entropy_coef,low_entropy_coef,low_reference_pretrain_stage,high_samples,low_samples,loss_high_total,loss_low_mean,loss_low_actor,loss_low_value,low_entropy,low_f_mean_x,low_f_mean_y,low_h_eig_min,low_h_eig_max,eval_n_episodes,eval_success_rate,eval_reach_rate,eval_collision_rate,eval_safe_reach_ratio,eval_min_h_agent,eval_min_h_obstacle,eval_avg_traj_length,eval_avg_skill_switches,eval_qp_feasible_rate,eval_avg_steps,eval_avg_episode_return
1011.0,0.0,0.0,101.0,7.1511632860824506,1.0,0.6367942982825971,0.6216216216216216,0.0,nan,0.010000000000000002,0.0,0.0,37.0,283.0,0.5375361889600754,0.4126432349214362,0.3058640120741772,0.21326376593161558,-0.40544969215989113,1.3059341683983803,25.55715006403625,203.2943533062935,378.78845900297165,,,,,,,,,,,,
1012.0,0.0,0.0,200.0,7.946114893518409,0.75,0.7205133346046717,0.5135135135135135,0.0,nan,0.010000000000000002,0.0,0.0,74.0,667.0,0.9199742116034031,0.37324803980725463,0.29428808895954534,0.15652670183338147,-0.405307412147522,-17.102363305166364,0.06700126267969608,158.2846252657473,318.8962406218052,,,,,,,,,,,,
1013.0,0.0,0.0,92.0,4.611197807192809,0.5,0.5740481661730322,0.5897435897435898,0.0,nan,0.010000000000000002,0.0,0.0,39.0,328.0,5.4944857358932495,0.9140995784259971,0.32204801116921195,1.1818172856467544,-0.405307412147522,-12.96753123961389,37.295941825956106,219.23970758914948,396.86708146333694,,,,,,,,,,,,
1014.0,0.0,0.0,54.0,1.014662498878315,0.0,0.6732302696628981,0.41379310344827586,0.0,nan,0.010000000000000002,0.0,0.0,29.0,216.0,7.500028848648071,0.8382956455103725,0.3053558901384691,1.0562417591824687,-0.405307412147522,41.133857555963374,68.14119546280966,232.77562075191074,290.5096768008338,,,,,,,,,,,,
1015.0,0.0,1.0,34.0,-1.1940117740631102,0.0,0.5884396786206275,0.5625,0.0,nan,0.010000000000000002,0.0,0.0,16.0,136.0,13.183177947998047,1.0900438094216525,0.32777012704854697,1.5211872298242697,-0.405307412147522,18.18345874898574,251.81964257184197,177.07572392856375,233.9042568206787,,,,,,,,,,,,
1016.0,0.0,0.0,151.0,7.493977953642615,1.0,0.8567989924355857,0.40816326530612246,0.0,nan,0.010000000000000002,0.0,0.0,49.0,409.0,0.3587799295783043,0.542093212515165,0.33189446720315324,0.4199085054978362,-0.405307412147522,10.669057389721274,-7.27971256012097,129.36213553883135,219.92428510822356,,,,,,,,,,,,
1017.0,0.0,0.0,59.0,0.8102296924591069,0.0,0.6856014048309755,0.5625,0.0,nan,0.010000000000000002,0.0,0.0,32.0,236.0,12.36042594909668,1.2521838145838324,0.3280514552938972,1.8477811871925642,-0.405307412147522,-7.631082607527911,77.65945811796996,275.8228598691649,351.1705657991312,,,,,,,,,,,,
1018.0,0.0,0.0,178.0,10.388559518456479,1.0,0.7064310597983854,0.53125,0.0,nan,0.010000000000000002,0.0,0.0,64.0,582.0,2.1320716738700867,0.466851160087316,0.3216604644130028,0.29017755437215886,-0.4095234128180891,-15.573659455403686,-5.839475939050317,161.8154275417328,277.2807606756687,,,,,,,,,,,,
1019.0,0.0,1.0,66.0,0.8238936328887936,0.0,0.7859618703892454,0.5151515151515151,0.0,nan,0.010000000000000002,0.0,0.0,33.0,264.0,14.178250789642334,1.4734183655662783,0.33063130989288836,2.2829036921466064,-0.405307412147522,-34.83015428483486,-1.6532848747447133,259.45730954408646,338.5178773999214,,,,,,,,,,,,
1020.0,0.0,0.0,200.0,8.666884994059826,0.75,0.8178297907390184,0.33766233766233766,0.0,nan,0.010000000000000002,0.0,0.0,77.0,668.0,1.2917936742305756,0.45330105623167816,0.31582547174992526,0.2747674970851244,-0.405307412147522,14.985273653641343,2.3623825516551733,98.75091136619449,190.9184441715479,1.0,1.0,1.0,0.0,1.0,0.5223138332366943,2.0640361309051514,11.864708305642125,81.0,1.0,193.0,317.49359600495586
1021.0,0.0,1.0,100.0,0.14113360643386785,0.0,0.7568330178180613,0.46808510638297873,0.0,nan,0.010000000000000002,0.0,0.0,47.0,400.0,12.228079080581665,1.3272885903716087,0.366439165930656,1.9192657892127158,-0.405307412147522,-90.06721553765237,4.060129281133413,115.17835401371121,166.02509672939777,,,,,,,,,,,,
1022.0,0.0,1.0,34.0,-0.5498675966262817,0.0,0.5593605262787413,0.625,0.0,nan,0.010000000000000002,0.0,0.0,16.0,136.0,8.851497650146484,0.8382043403833128,0.34022925358547657,0.992637165365733,-0.405307412147522,8.691343637073741,253.95330967622644,135.9798235612757,219.25257705239687,,,,,,,,,,,,
1023.0,0.0,0.0,152.0,10.377162363324333,1.0,0.7923080934089725,0.4098360655737705,0.0,nan,0.010000000000000002,0.0,0.0,61.0,551.0,2.533437132835388,0.5770038083939539,0.31220757478083816,0.5292957465714936,-0.405307412147522,0.07528140326030552,-13.66466713650152,134.84190727770329,201.08870443701744,,,,,,,,,,,,
1024.0,0.0,0.0,76.0,3.9618322505056884,0.25,0.6646043541583301,0.5151515151515151,0.0,nan,0.010000000000000002,0.0,0.0,33.0,241.0,4.6475056409835815,0.7793044760599633,0.30902396232256624,0.9402763849357608,-0.405307412147522,-25.341017085981566,1.9450884518286995,250.20742098226586,370.67914882042595,,,,,,,,,,,,
1025.0,0.0,1.0,77.0,0.9380501317977901,0.0,0.713086150114941,0.5526315789473685,0.0,nan,0.010000000000000002,0.0,0.0,38.0,308.0,10.370513677597046,1.1285664850659092,0.3097303168696269,1.635402770224942,-0.405307412147522,-10.012491650879383,1.7993871197104454,194.68832471966743,275.95864617824554,,,,,,,,,,,,
1026.0,0.0,0.0,147.0,8.591412749402236,1.0,0.6346434116081123,0.5740740740740741,0.0,nan,0.010000000000000002,0.0,0.0,54.0,462.0,0.9850197732448578,0.47408455209829015,0.3293511078238335,0.28913862859459716,-0.405307412147522,-4.244273157790303,-21.601975494995713,166.39425636082888,281.2303089797497,,,,,,,,,,,,
1027.0,0.0,0.0,115.0,8.374163901656875,1.0,0.8178074219323895,0.34782608695652173,0.0,nan,0.010000000000000002,0.0,0.0,46.0,396.0,1.3927509486675262,0.4527855680297934,0.3405824006950283,0.22415199169368671,-0.405307412147522,-10.008829280734062,-8.931280568242073,251.30844151973724,402.9526778459549,,,,,,,,,,,,
1028.0,0.0,0.0,147.0,9.025490819551063,1.0,0.8569713507568614,0.3888888888888889,0.0,nan,0.010000000000000002,0.0,0.0,54.0,457.0,1.093831330537796,0.4354874406142848,0.322492206394009,0.22568555011075175,-0.405307412147522,-37.91196257248521,-0.20807286724448204,323.5023845732212,406.18167436122894,,,,,,,,,,,,
1029.0,0.0,1.0,100.0,0.16894751787185613,0.0,0.7307575073517116,0.574468085106383,0.0,nan,0.010000000000000002,0.0,0.0,47.0,400.0,10.657204151153564,1.1843616621333695,0.32399105237007725,1.7191630884687665,-0.405307412147522,39.36373344808817,12.702529093250632,188.28656324744225,283.35769284516573,,,,,,,,,,,,
1030.0,0.0,1.0,27.0,-1.1302261543273926,0.0,0.4049591348687732,0.6428571428571429,0.0,nan,0.010000000000000002,0.0,0.0,14.0,108.0,9.35485053062439,0.8501736190043664,0.34285961045992125,1.0088469387853398,-0.405307412147522,15.612521480630946,414.08540683322485,247.99473034894024,376.8963942351165,1.0,0.0,0.75,0.0,0.75,0.625800371170044,1.589657187461853,12.152224160780861,86.0,1.0,200.0,216.16667846683436
1031.0,0.0,1.0,107.0,0.09113436222076354,0.0,0.7641659866719248,0.4791666666666667,0.0,nan,0.010000000000000002,0.0,0.0,48.0,428.0,9.2135910987854,1.0985351011562443,0.3307433802037556,1.533918828678153,-0.405307412147522,-65.68209664151073,8.260607369244099,87.7359521985054,134.67326576262712,,,,,,,,,,,,
1032.0,0.0,1.0,34.0,-0.5138738417625427,0.0,0.43067655925682136,0.5,0.0,nan,0.010000000000000002,0.0,0.0,16.0,136.0,13.724486827850342,1.2043413981640805,0.33215936224466963,1.7418214950088013,-0.405307412147522,0.9921980956021477,-262.4096175362082,132.0396819114685,252.3722858428955,,,,,,,,,,,,
1033.0,0.0,0.0,155.0,8.877371668070566,1.0,0.8587159695361174,0.3333333333333333,0.0,nan,0.010000000000000002,0.0,0.0,57.0,505.0,1.3491507470607758,0.6287746070938027,0.3174976109603105,0.6223458924799572,-0.405307412147522,-3.412515285424888,-27.49221645621583,125.50993533432484,238.0028833001852,,,,,,,,,,,,
1034.0,0.0,1.0,79.0,0.9247318720817562,0.0,0.8584795416196962,0.4594594594594595,0.0,nan,0.010000000000000002,0.0,0.0,37.0,316.0,7.520912289619446,0.9409989990933383,0.33304774596814457,1.2139400055042504,-0.405307412147522,-90.73286086320877,-2.9577987862285227,200.31821608543396,295.19707000255585,,,,,,,,,,,,
1035.0,0.0,0.0,88.0,1.30041788041592,0.0,0.5835366880418362,0.5365853658536586,0.0,nan,0.010000000000000002,0.0,0.0,41.0,352.0,3.9295769333839417,0.6834917767564361,0.32874039172748565,0.7089361499008948,-0.405307412147522,14.605370515957475,-15.750288152135909,76.87888324260712,228.55384638905525,,,,,,,,,,,,
1036.0,0.0,0.0,179.0,9.192867656592293,1.0,0.8520482875072211,0.4339622641509434,0.0,nan,0.010000000000000002,0.0,0.0,53.0,477.0,1.9653165340423584,0.4529782819454873,0.3039059031123088,0.2978208985145421,-0.405307412147522,14.026592995040119,-14.014456164091825,126.65130636096,287.7719828784466,,,,,,,,,,,,
1037.0,0.0,1.0,65.0,0.8058359980583187,0.0,0.7392388403710497,0.375,0.0,nan,0.010000000000000002,0.0,0.0,32.0,260.0,5.906962275505066,0.7480458049249137,0.32512411725542,0.841749036141243,-0.405307412147522,-51.179552949965,4.089382209815085,227.48440164327621,352.070463180542,,,,,,,,,,,,
1038.0,0.0,1.0,25.0,-0.509568989276886,0.0,0.5515555163498927,0.5833333333333334,0.0,nan,0.010000000000000002,0.0,0.0,12.0,100.0,5.484023332595825,0.6065650645473215,0.32865613513683145,0.5498610857407038,-0.405307412147522,-19.422325224876403,433.7647982788086,344.62861083984376,403.95010040283205,,,,,,,,,,,,
1039.0,0.0,1.0,71.0,0.8131043696403499,0.0,0.7682664407612351,0.4117647058823529,0.0,nan,0.010000000000000002,0.0,0.0,34.0,284.0,4.327455163002014,0.6820965466210112,0.33079485178862,0.7005231375604537,-0.405307412147522,-52.76278781145811,3.1966557390987873,166.91962336748838,240.92415271699429,,,,,,,,,,,,
1040.0,0.0,0.0,167.0,7.437251605950302,1.0,0.7256881580322305,0.48717948717948717,0.0,nan,0.010000000000000002,0.0,0.0,39.0,318.0,2.691045045852661,0.6754927890647764,0.30389140893718103,0.7428414836497774,-0.4057960473001003,17.346255763433874,22.791442883200943,138.4000784084201,200.00567777454853,1.0,0.0,0.75,0.0,0.75,0.7529367208480835,1.6805179119110107,11.850725248337767,85.0,1.0,200.0,347.4298959327866
1041.0,0.0,1.0,36.0,-0.5122968411445618,0.0,0.6246823301820503,0.5882352941176471,0.0,nan,0.010000000000000002,0.0,0.0,17.0,144.0,8.238725185394287,0.8387533458849248,0.3309537087405181,1.0131225379987399,-0.405307412147522,17.041055685944027,-211.66176644961038,93.1623626947403,202.76641607284546,,,,,,,,,,,,
1042.0,0.0,0.0,165.0,10.745481805205365,1.0,0.800272203326691,0.3333333333333333,0.0,nan,0.010000000000000002,0.0,0.0,69.0,587.0,3.9798257648944855,0.514672929894183,0.3198224789428892,0.3894235103190047,-0.405307412147522,3.7623230861499906,-15.718369359150529,106.72498834878206,276.12429255247116,,,,,,,,,,,,
1043.0,0.0,0.0,161.0,9.298775357492282,1.0,0.78879307987461,0.39344262295081966,0.0,nan,0.010000000000000002,0.0,0.0,61.0,503.0,3.3240020275115967,0.5232060620536529,0.30942626819433106,0.4272767454294888,-0.4063453527633101,-3.896590670570731,-5.913070626556873,123.6872056350112,277.06934770941734,,,,,,,,,,,,
1044.0,0.0,0.0,106.0,7.3107025482505605,1.0,0.8049809852598506,0.4358974358974359,0.0,nan,0.010000000000000002,0.0,0.0,39.0,327.0,3.038054347038269,0.6071664784113864,0.32732991560679386,0.559465805285221,-0.40679225348867476,1.738581586163491,-19.672581499442458,93.38654859364033,225.8584305047989,,,,,,,,,,,,
1045.0,0.0,0.0,156.0,8.711334073804329,1.0,0.7056515587355982,0.49056603773584906,0.0,nan,0.010000000000000002,0.0,0.0,53.0,427.0,1.738989382982254,0.4845406917538142,0.32746428974683656,0.31388919680547467,-0.405307412147522,2.1772302463650703,16.639789432287216,80.29273569583893,212.25008299946785,,,,,,,,,,,,
1046.0,0.0,0.0,200.0,8.458264133036156,0.75,0.6921090980442486,0.609375,0.0,nan,0.010000000000000002,0.0,0.0,64.0,557.0,2.3629782795906067,0.4391091516061856,0.3089656768342865,0.2586029217863657,-0.4147689058445394,5.041996878106147,-5.743225742131472,57.58309684693813,216.77427792549133,,,,,,,,,,,,
1047.0,0.0,0.0,153.0,9.6439907051623,1.0,0.7070979761390673,0.43859649122807015,0.0,nan,0.010000000000000002,0.0,0.0,57.0,485.0,4.3623456954956055,0.5310708664000288,0.329125970555466,0.4035907310029603,-0.405307412147522,-33.35914503596723,-18.996056338772178,332.4535304456949,377.61133578419685,,,,,,,,,,,,
1048.0,0.0,0.0,167.0,9.961524780653434,1.0,0.712691288829715,0.39655172413793105,0.0,nan,0.010000000000000002,0.0,0.0,58.0,520.0,2.884145677089691,0.4866879460279252,0.3342222091676761,0.30450942479556037,-0.405307412147522,4.100627774139866,-1.2056142296642065,68.32722729444504,240.00058388710022,,,,,,,,,,,,
1049.0,0.0,1.0,27.0,-0.5220886659622191,0.0,0.516001112971235,0.6428571428571429,0.0,nan,0.010000000000000002,0.0,0.0,14.0,108.0,6.550128221511841,0.6853092986900635,0.3316349904988205,0.7027046108441011,-0.405307412147522,25.88323136612221,382.12364281548395,190.19084633721246,343.86046261257593,,,,,,,,,,,,
1050.0,0.0,0.0,142.0,8.729380160793674,1.0,0.7792158234682519,0.35294117647058826,0.0,nan,0.010000000000000002,0.0,0.0,51.0,421.0,1.5577428340911865,0.3926308885005223,0.25957775355695195,0.26581606708466765,-0.405307412147522,3.9800494452938437,5.7673533242195845,143.80290830880404,298.7143335342407,1.0,1.0,1.0,0.0,1.0,0.31214582920074463,2.1954383850097656,11.663434168323874,77.0,1.0,183.0,306.37345968008077
1051.0,0.0,0.0,108.0,8.09412909492851,1.0,0.770017725741142,0.4186046511627907,0.0,nan,0.010000000000000002,0.0,0.0,43.0,357.0,0.8399679660797119,0.38270304343397754,0.30852927181787665,0.1480475203575793,-0.405307412147522,0.9211250429507345,6.96741140820086,125.31294049322605,240.14494347572327,,,,,,,,,,,,
1052.0,0.0,0.0,93.0,4.377418410107499,0.5,0.848690892583806,0.4358974358974359,0.0,nan,0.010000000000000002,0.0,0.0,39.0,307.0,3.981779992580414,0.8692198004073415,0.31946823842276745,1.0951853078793228,-0.405307412147522,26.310377648100257,25.45318310521543,276.00731100142,384.0605363845825,,,,,,,,,,,,
1053.0,0.0,0.0,143.0,9.229661760292961,1.0,0.698471319945538,0.48148148148148145,0.0,nan,0.010000000000000002,0.0,0.0,54.0,460.0,2.175071895122528,0.5538564299259852,0.3942705800072872,0.3188334689234066,-0.405307412147522,-10.28150442847982,-17.43821963481605,148.21084402501583,272.7412082403898,,,,,,,,,,,,
1054.0,0.0,1.0,70.0,0.8232783555984493,0.0,0.7770913053207865,0.5,0.0,nan,0.010000000000000002,0.0,0.0,34.0,280.0,7.762319803237915,0.9850752918338657,0.32318889033949283,1.32094471375774,-0.405307412147522,-21.61048613488674,10.27641373872757,277.9375493824482,399.29639837145805,,,,,,,,,,,,
1055.0,0.0,1.0,25.0,-1.1939560174942017,0.0,0.6284208095760127,0.5,0.0,nan,0.010000000000000002,0.0,0.0,12.0,100.0,8.367559909820557,0.9158903553793789,0.3197887443315899,1.1899246694344037,-0.405307412147522,34.913611221313474,283.0778140258789,170.77938945770265,252.33632400512695,,,,,,,,,,,,
1056.0,0.0,1.0,27.0,-0.5158216547966004,0.0,0.37172579145344037,0.7142857142857143,0.0,nan,0.010000000000000002,0.0,0.0,14.0,108.0,4.806863188743591,0.5892258013482206,0.3312003925847271,0.5106037746304032,-0.405307412147522,25.299649247416742,412.9674857810692,268.04162625913267,383.4985829106084,,,,,,,,,,,,
1057.0,0.0,0.0,52.0,0.2056287112832068,0.0,0.7106110638821306,0.5185185185185185,0.0,nan,0.010000000000000002,0.0,0.0,27.0,208.0,7.041559338569641,0.8380862662676455,0.32660646995549875,1.0223597197475818,-0.405307412147522,17.10131563590123,10.005424982724854,92.62586187857848,164.43117693754343,,,,,,,,,,,,
1058.0,0.0,1.0,42.0,-2.4707010221481323,0.0,0.5861353211933781,0.5,0.0,nan,0.010000000000000002,0.0,0.0,20.0,168.0,21.819279193878174,1.8106667569433437,0.3277190835208034,2.9646095093820954,-0.405307412147522,-3.6407158027092614,-37.519465264819914,17.86791471640269,38.39885031609308,,,,,,,,,,,,
1059.0,0.0,0.0,142.0,8.574777714684616,1.0,0.7421916709838466,0.48936170212765956,0.0,nan,0.010000000000000002,0.0,0.0,47.0,404.0,2.1695058345794678,0.711103413676309,0.3178874285470432,0.7861983562764432,-0.41245064116083086,0.17690757103264332,-0.09191556228324771,33.919173849746585,74.9264425560832,,,,,,,,,,,,
1060.0,0.0,0.0,182.0,8.843264462351817,1.0,0.8626585087388956,0.34782608695652173,0.0,nan,0.010000000000000002,0.0,0.0,69.0,568.0,1.8845914602279663,0.458907617885024,0.33299904337308184,0.2516429698750846,-0.40985769242979586,-1.3197256298735738,5.131098430603743,32.326114270836115,131.14809387922287,1.0,0.0,0.0,0.0,0.0,0.2852656841278076,2.6386702060699463,12.157150729072555,88.0,1.0,200.0,3.5938420556485884
1061.0,0.0,1.0,200.0,0.3967903852462753,0.0,0.664896481884635,0.6162790697674418,0.0,nan,0.010000000000000002,0.0,0.0,86.0,800.0,5.19982248544693,0.7653912543396473,0.25625693339749817,1.014199542943258,-0.405307412147522,-58.083112102001905,2.978502929210663,52.88648031279445,153.7150915414095,,,,,,,,,,,,
1062.0,0.0,1.0,28.0,-1.2400548148155213,0.0,0.6793519157895836,0.35714285714285715,0.0,nan,0.010000000000000002,0.0,0.0,14.0,112.0,5.6358712911605835,0.597978006820605,0.302506606720364,0.5895635765634373,-0.405307412147522,9.790615008345672,152.0093550000872,40.562775620392394,122.45599501473563,,,,,,,,,,,,
1063.0,0.0,0.0,200.0,3.099924892187139,0.0,0.8211748902256771,0.4421052631578947,0.0,nan,0.010000000000000002,0.0,0.0,95.0,800.0,1.6834958046674728,0.5068931179489127,0.2868804011690957,0.4400015601051219,-0.405307412147522,-0.5509875351563096,-0.6494542174041271,17.06687691435218,82.2160902172327,,,,,,,,,,,,
1064.0,0.0,1.0,39.0,-1.2874090814590453,0.0,0.672405882849061,0.375,0.0,nan,0.010000000000000002,0.0,0.0,16.0,156.0,2.9639859795570374,0.4317547125773182,0.2718235437312692,0.31838400493530183,-0.405307412147522,4.418198720766948,101.0922610943134,23.3157138641064,76.88390059348865,,,,,,,,,,,,
1065.0,0.0,1.0,133.0,-0.042220966815949335,0.0,0.8639239017602427,0.4,0.0,nan,0.010000000000000002,0.0,0.0,60.0,532.0,5.219883918762207,0.7908103955119721,0.24128649454339918,1.096757222038697,-0.405307412147522,2.099487490952015,-6.232919804751873,17.115660775452852,58.81038677692413,,,,,,,,,,,,
1066.0,0.0,1.0,42.0,-2.473158938884735,0.0,0.5861353211933781,0.5,0.0,nan,0.010000000000000002,0.0,0.0,20.0,168.0,21.46370553970337,1.7141022128002121,0.3393419578442413,2.748273420299865,-0.405307412147522,1.7042021339847928,-67.24978228977749,17.490517051447007,65.77597301346916,,,,,,,,,,,,
1067.0,0.0,0.0,200.0,6.369270340576783,0.75,0.7813019739275262,0.484375,0.0,nan,0.010000000000000002,0.0,0.0,64.0,566.0,1.9203358888626099,0.6825257239511076,0.31891275235150063,0.7261401484492724,-0.4053883124142885,-0.181051745894365,1.0184062076732516,18.243402015417814,63.891909554600716,,,,,,,,,,,,
1068.0,0.0,0.0,200.0,6.364207894951129,0.5,0.8506562366735054,0.4444444444444444,0.0,nan,0.010000000000000002,0.0,0.0,81.0,726.0,2.3535821586847305,0.5899897872320956,0.3075180289152969,0.5646416505907297,-0.405307412147522,0.4205605536699295,3.361816633492708,22.742646772414446,203.6111317873001,,,,,,,,,,,,
1069.0,0.0,0.0,200.0,5.822619769573231,0.5,0.7699517303546973,0.5061728395061729,0.0,nan,0.010000000000000002,0.0,0.0,81.0,686.0,2.73998361825943,0.4329476884861805,0.17326213609631358,0.5183612191809464,-0.405307412147522,-6.559015610255301,-5.62187073379755,23.389026142656803,172.62901172041893,,,,,,,,,,,,
1070.0,0.0,0.0,200.0,7.389089234322329,0.75,0.8790733612218538,0.42857142857142855,0.0,nan,0.010000000000000002,0.0,0.0,84.0,739.0,2.463954597711563,0.3039324449311067,0.20058276189095206,0.2065264185167016,-0.405307412147522,-0.5533996885642409,2.2845490481704473,22.24103630706668,151.67139092087746,1.0,0.0,0.75,0.0,0.75,1.0100051164627075,2.473659038543701,12.013058189193544,87.0,1.0,200.0,268.6272199321541
1071.0,0.0,0.0,200.0,7.33400004923345,0.75,0.8318625875226953,0.423728813559322,0.0,nan,0.010000000000000002,0.0,0.0,59.0,507.0,1.6930901408195496,0.5232517202537419,0.33913167249602694,0.36802443405731944,-0.4053146375808865,1.1287257024087012,2.4241096694022417,21.88628501072526,167.40069349110126,,,,,,,,,,,,
1072.0,0.0,1.0,145.0,-0.3293251514434824,0.0,0.9199613176724597,0.34375,0.0,nan,0.010000000000000002,0.0,0.0,64.0,580.0,4.335378885269165,0.7633158544362004,0.35844111592065503,0.8066648326084449,-0.405307412147522,4.328653736039996,-6.818600429221988,17.449523024260998,93.57389435172081,,,,,,,,,,,,
1073.0,0.0,1.0,135.0,-0.2372965574264535,0.0,0.9008371731071535,0.38333333333333336,0.0,nan,0.010000000000000002,0.0,0.0,60.0,540.0,3.829853117465973,1.5243679066884397,1.142418157849751,0.7609489860026886,-0.405307412147522,5.3786836341023445,-4.012232782319188,18.486353296786547,94.71110723912716,,,,,,,,,,,,
1074.0,0.0,0.0,144.0,7.546357998549948,1.0,0.8884390027919915,0.32653061224489793,0.0,nan,0.010000000000000002,0.0,0.0,49.0,418.0,2.7060371041297913,0.49522574258184804,0.29443944416509915,0.401337024935037,-0.439319858327508,-2.0944017125293612,-2.115871070884168,24.489177152514458,195.55501881241798,,,,,,,,,,,,
1075.0,0.0,1.0,40.0,-1.2882825970649718,0.0,0.7852062195110093,0.3125,0.0,nan,0.010000000000000002,0.0,0.0,16.0,160.0,1.9875723123550415,0.3475377698694956,0.20453540392281644,0.28443545758630967,-0.405307412147522,2.802808853983879,122.93848414421082,17.210070711374282,95.53832495212555,,,,,,,,,,,,
1076.0,0.0,0.0,200.0,7.295933875441563,0.75,0.8744570172710543,0.3492063492063492,0.0,nan,0.010000000000000002,0.0,0.0,63.0,580.0,3.78817355632782,0.5042854734542601,0.3612275193436046,0.2856081110883393,-0.4053643555380404,11.646791801787913,-19.2610851675272,29.509161464869976,253.71964472532272,,,,,,,,,,,,
