iteration,episode_return_mean,train_success_rate,train_collision_rate,high_samples,loss_high_total,loss_high_actor,loss_high_value,high_entropy,high_approx_kl,high_clip_frac,high_entropy_coef,eval_episode_return_mean,eval_success_rate,eval_collision_rate,eval_steps_mean
14.0,-0.7650293099880219,0.0,0.9375,73.0,-0.04901816323399544,-0.015857846243306994,0.008797833404969424,0.7625299096107483,0.005374815980758285,0.015842013992369175,0.049256080114449215,,,,
15.0,-0.7230743479728698,0.0,1.0,86.0,-0.02531723165884614,0.0017060628160834312,0.005645954894134775,0.6066456884145737,-0.0074708805186674,0.05220170505344868,0.049198855507868386,,,,
16.0,-0.7235596013069152,0.0,0.9375,87.0,-0.07817281782627106,-0.05620110733434558,0.00380739604588598,0.48584892228245735,-0.003215494245523587,0.015200407709926367,0.04914163090128756,,,,
17.0,-0.7400244426727295,0.0,0.9375,75.0,-0.035879038041457534,-0.019486277364194393,0.00322532415157184,0.3668256960809231,0.01820223464164883,0.057528410106897354,0.04908440629470673,,,,
18.0,-0.7159338080883026,0.0,1.0,91.0,-0.03084024286363274,-0.017278208397328854,0.0018027117039309815,0.2950076013803482,0.014301241768407635,0.04340277798473835,0.0490271816881259,,,,
19.0,-0.7025707745552063,0.0,1.0,101.0,-0.027427233522757888,-0.017192766874359222,0.0013174701889511198,0.22244663536548615,0.0029992133931955323,0.01456925692036748,0.048969957081545064,,,,
20.0,-0.6917726290225983,0.0,1.0,111.0,-0.00487765611615032,0.004561993293464184,0.0009966762954718433,0.20317786000669003,0.00037988235635566525,0.0,0.048912732474964235,-0.6946384215354919,0.0,1.0,27.125
21.0,-0.6921283853054047,0.0,1.0,112.0,-0.00809063296765089,0.0010316919069737196,0.0007471283242921345,0.19436681643128395,0.0002452816420372983,0.0,0.048855507868383406,,,,
22.0,-0.6942083048820495,0.0,1.0,109.0,-0.014684710011351854,-0.006776766502298415,0.0006287984288064763,0.16849656030535698,0.0006155138189569698,0.0075086806900799274,0.04879828326180258,,,,
23.0,-0.7108118414878846,0.0,0.9375,106.0,0.0009892390808090568,0.006761054624803364,0.0017036049684975296,0.13589401170611382,-0.0017300698746112175,0.001953125,0.04874105865522175,,,,
24.0,-0.6915326309204102,0.0,1.0,112.0,-0.013311148155480623,-0.007838894613087177,0.0004272980077075772,0.11679239850491285,-0.0008087049536698032,0.0,0.04868383404864092,,,,
25.0,-0.7122496163845062,0.0,0.9375,104.0,-0.0069846989354118705,-0.002554323844378814,0.0017797948748921044,0.10941068828105927,0.0008825169993542659,0.0031250000465661287,0.04862660944206009,,,,
26.0,-0.6932476961612701,0.0,1.0,104.0,-0.02147326641716063,-0.01730939489789307,0.0003937519977625925,0.08978388458490372,0.0029376667662290856,0.011328125139698386,0.048569384835479255,,,,
27.0,-0.6955190837383269,0.0,1.0,106.0,-0.005179013125598431,-0.002028596820309758,0.0005200428277021274,0.0703006493858993,0.002527308664866723,0.006882440531626344,0.04851216022889843,,,,
28.0,-0.698046258687973,0.0,1.0,109.0,0.008235500892624259,0.01041553565301001,0.0007071117906889413,0.05228758789598942,0.0024201489432016388,0.008333333535119891,0.0484549356223176,,,,
29.0,-0.699258280992508,0.0,1.0,107.0,0.014901738613843918,0.016400941647589207,0.0007514685385103803,0.03874023212119937,0.00285088062446448,0.004860101733356714,0.04839771101573677,,,,
30.0,-0.6977826309204102,0.0,1.0,113.0,0.004723855061456561,0.005941563402302563,0.0004439893309609033,0.0297825220040977,0.00022983300550549757,0.0,0.04834048640915594,,,,
31.0,-0.692049286365509,0.0,1.0,112.0,-0.013124878518283367,-0.01205756573472172,0.0004170298925600946,0.026423814706504345,-0.0007747396207378188,0.001953125,0.04828326180257511,,,,
32.0,-0.6915326309204102,0.0,1.0,112.0,-0.013443994801491499,-0.012189392000436783,0.0002637476809468353,0.02874948992393911,0.0001788179692994163,0.0,0.04822603719599428,,,,
33.0,-0.6915326309204102,0.0,1.0,112.0,-0.004556925501674414,-0.0031412867829203606,0.00021153154375497252,0.031584848184138536,0.00016173751600945252,0.0,0.048168812589413454,,,,
34.0,-0.6941961228847504,0.0,1.0,109.0,-0.01092464808607474,-0.009564336680341512,0.0002856313749362016,0.031242469791322947,0.0003065288892685203,0.0,0.04811158798283262,,,,
35.0,-0.6915326309204102,0.0,1.0,112.0,0.0039752270095050335,0.005115658510476351,0.0002160440035368083,0.02598004345782101,-0.0002951472988570458,0.0,0.04805436337625179,,,,
36.0,-0.6929704058170318,0.0,1.0,110.0,0.007956364192068577,0.00889575108885765,0.0002789017671602778,0.022477150429040194,0.0013023727769905236,0.0027173913549631834,0.04799713876967096,,,,
37.0,-0.6915326309204102,0.0,1.0,112.0,0.005500383325852454,0.006265122094191611,0.0002699598771869205,0.018767625326290727,-0.00015285083281924017,0.0,0.04793991416309013,,,,
38.0,-0.6915326309204102,0.0,1.0,112.0,-0.005329326493665576,-0.004618202685378492,0.0002557747320679482,0.017522214213386178,-3.413856074985233e-05,0.0,0.0478826895565093,,,,
39.0,-0.6915326309204102,0.0,1.0,112.0,-0.009406283301359508,-0.0086823461278982,0.00021848703181603923,0.01742128236219287,7.704521202356318e-06,0.0,0.047825464949928474,,,,
40.0,-0.6915326309204102,0.0,1.0,112.0,0.0030982615426182747,0.0038584424182772636,0.00018189428010373376,0.017817867919802666,2.7377468768463586e-05,0.0,0.047768240343347645,-0.6915326309204102,0.0,1.0,27.0
41.0,-0.6932102429866791,0.0,1.0,106.0,-0.0166624179109931,-0.016061817295849323,0.000320194594678469,0.01594381092581898,0.0027518366023286944,0.004929315531626344,0.04771101573676681,,,,
42.0,-0.6923126292228698,0.0,1.0,108.0,-0.006130682770162821,-0.005749373696744442,0.0002700455588637851,0.010835088789463043,0.0048435617063660175,0.014382102526724339,0.04765379113018598,,,,
43.0,-0.6915326309204102,0.0,1.0,112.0,-0.005724217087845318,-0.005465836031362414,0.0002845380367944017,0.008417614852078259,-7.692879694332078e-05,0.0,0.04759656652360515,,,,
44.0,-0.6915326309204102,0.0,1.0,112.0,0.008352425531484187,0.008593226550146937,0.00025120586542470846,0.007707392273005098,-2.4644968220854935e-05,0.0,0.04753934191702432,,,,
45.0,-0.6915326309204102,0.0,1.0,112.0,-0.002078163903206587,-0.0018263403326272964,0.0002028913968388224,0.0074400692828930914,-4.877025872929153e-06,0.0,0.047482117310443495,,,,
46.0,-0.6987120378017426,0.0,1.0,109.0,-0.0004949327558279037,-0.0003305720165371895,0.00033762201201170683,0.007025280850939453,0.0006246741422728519,0.0,0.047424892703862666,,,,
47.0,-0.6915326309204102,0.0,1.0,112.0,-0.00037602923111990094,-0.00019027385860681534,0.00019360852274985518,0.005965179472696036,-4.774952935804322e-05,0.0,0.04736766809728184,,,,
48.0,-0.6915326309204102,0.0,1.0,112.0,0.0004900335916317999,0.0006561105255968869,0.00018237904441775754,0.005437811778392643,-1.4980013190779573e-05,0.0,0.047310443490701,,,,
49.0,-0.6915326309204102,0.0,1.0,112.0,0.001092265360057354,0.001264206599444151,0.00015812231868039817,0.005311868968419731,-3.918074114039882e-06,0.0,0.04725321888412017,,,,
50.0,-0.6915326309204102,0.0,1.0,112.0,0.003151344135403633,0.003331993706524372,0.00013721297273150412,0.00528130226302892,3.5918006602297936e-07,0.0,0.047195994277539344,,,,
51.0,-0.6915326309204102,0.0,1.0,112.0,-0.004955376498401165,-0.0047699823044240475,0.00012919539676659042,0.005303302954416722,2.0073106128393192e-06,0.0,0.047138769670958515,,,,
52.0,-0.6915326309204102,0.0,1.0,112.0,-0.0011204667389392853,-0.0009303353726863861,0.00012433995834726375,0.0053589086746796966,2.6496127460973184e-06,0.0,0.047081545064377686,,,,
53.0,-0.6915326309204102,0.0,1.0,112.0,-0.009695199318230152,-0.009502847911790013,0.00012353658257779898,0.005404001392889768,2.512708284996279e-06,0.0,0.04702432045779686,,,,
54.0,-0.6915326309204102,0.0,1.0,112.0,-0.0008218620205298066,-0.0006266093114390969,0.00012146839708293555,0.005450350814498961,2.2898117606473534e-06,0.0,0.04696709585121603,,,,
55.0,-0.6915326309204102,0.0,1.0,112.0,0.0017059987876564264,0.001903437077999115,0.00012060339849995216,0.005494394863490015,2.3882215032244858e-06,0.0,0.04690987124463519,,,,
56.0,-0.6915326309204102,0.0,1.0,112.0,0.005222402513027191,0.005421540699899197,0.00012107984912290704,0.005542462109588087,2.3279959791011606e-06,0.0,0.046852646638054364,,,,
57.0,-0.6915326309204102,0.0,1.0,112.0,-0.005611402681097388,-0.0054085885640233755,0.00011815825473604491,0.005596539878752083,2.1103769505259606e-06,0.0,0.046795422031473535,,,,
58.0,-0.6915326309204102,0.0,1.0,112.0,0.003351221326738596,0.003555604722350836,0.00011750563862733543,0.005630033032502979,2.2808090136550163e-06,0.0,0.046738197424892707,,,,
59.0,-0.6915326309204102,0.0,1.0,112.0,-0.0015531668905168772,-0.0013462586794048548,0.0001160426290880423,0.005675309512298554,2.3484851041644106e-06,0.0,0.04668097281831188,,,,
60.0,-0.6915326309204102,0.0,1.0,112.0,0.009432856924831867,0.009642057353630662,0.00011498341882543173,0.0057201184099540114,2.451551431192911e-06,0.0,0.04662374821173105,-0.6915326309204102,0.0,1.0,27.0
61.0,-0.6915326309204102,0.0,1.0,112.0,0.007247914560139179,0.00746250431984663,0.00011143959727633046,0.005804787448141724,2.5822470703928957e-06,0.0,0.04656652360515022,,,,
62.0,-0.6915326309204102,0.0,1.0,112.0,-0.0050156270153820515,-0.004802288953214884,0.00011467208878457313,0.005819778947625309,2.6226044056443243e-06,0.0,0.046509298998569384,,,,
63.0,-0.6915326309204102,0.0,1.0,112.0,0.005758466199040413,0.005975636886432767,0.00011167730008310173,0.005877217976376414,2.7585774873273294e-06,0.0,0.046452074391988556,,,,
64.0,-0.6915326309204102,0.0,1.0,112.0,0.0038847390096634626,0.0041056114714592695,0.00010986300276272232,0.005944724834989756,2.916591888890707e-06,0.0,0.04639484978540773,,,,
65.0,-0.6921033728122712,0.0,1.0,108.0,0.007242616295116022,0.007410244084894657,0.0001741859050525818,0.0054970887140370905,0.0011034591796033055,0.001953125,0.0463376251788269,,,,
66.0,-0.6915326309204102,0.0,1.0,112.0,-0.00210535223595798,-0.001972150057554245,0.00014476276101049734,0.0044421719503588974,-4.237300436216174e-05,0.0,0.04628040057224607,,,,
67.0,-0.6915326309204102,0.0,1.0,112.0,0.0038665682077407837,0.003973212093114853,0.0001531279140181141,0.003963519469834864,-1.3691062690668332e-05,0.0,0.04622317596566524,,,,
68.0,-0.6915326309204102,0.0,1.0,112.0,0.0025622211396694183,0.002668545115739107,0.00013819603736919817,0.0037998860352672637,-4.112720475291098e-06,0.0,0.04616595135908441,,,,
69.0,-0.6915326309204102,0.0,1.0,112.0,-0.003127668984234333,-0.0030133904656395316,0.00012066393264831277,0.003786921501159668,-3.144765914342429e-07,0.0,0.046108726752503576,,,,
70.0,-0.6915326309204102,0.0,1.0,112.0,-0.006155880602818797,-0.006035504939063685,0.00010903481324930908,0.0037977700703777373,1.0464961466283285e-06,0.0,0.04605150214592275,,,,
71.0,-0.6915326309204102,0.0,1.0,112.0,0.007406888646073639,0.00753115164116025,0.00010352735762353404,0.0038271202938631177,1.3783574068781945e-06,0.0,0.04599427753934192,,,,
72.0,-0.6915326309204102,0.0,1.0,112.0,-0.007455300656147301,-0.007330800523050129,0.00010431517148390412,0.0038456374022644013,1.354453484481155e-06,0.0,0.04593705293276109,,,,
73.0,-0.6915326309204102,0.0,1.0,112.0,-0.00804389314725995,-0.00791886798106134,0.00010527889207878616,0.003872371307807043,1.4174729479066173e-06,0.0,0.04587982832618026,,,,
74.0,-0.6915326309204102,0.0,1.0,112.0,0.01095017814077437,0.011079334188252687,0.00010043437669082778,0.003914529806934297,1.322167630490867e-06,0.0,0.04582260371959943,,,,
75.0,-0.6915326309204102,0.0,1.0,112.0,-0.004723349818959832,-0.004593915771692991,0.00010067983839689987,0.003928191959857941,1.345140240971432e-06,0.0,0.0457653791130186,,,,
76.0,-0.6915326309204102,0.0,1.0,112.0,-0.011026718188077211,-0.010896003106608987,0.00010053356436401373,0.003959522291552275,1.229656238166399e-06,0.0,0.04570815450643777,,,,
77.0,-0.6915326309204102,0.0,1.0,112.0,0.012871244456619024,0.013003872707486153,9.785286238184199e-05,0.003977002779720351,1.239590357471343e-06,0.0,0.04565092989985694,,,,
78.0,-0.6915326309204102,0.0,1.0,112.0,0.003914461238309741,0.00404799880925566,9.777714694791939e-05,0.004001139546744525,1.2920548329020676e-06,0.0,0.04559370529327611,,,,
79.0,-0.6915326309204102,0.0,1.0,112.0,0.007643845165148377,0.0077812266536056995,9.431629314349266e-05,0.004052578704431653,1.2566646034883888e-06,0.0,0.04553648068669528,,,,
80.0,-0.6915326309204102,0.0,1.0,112.0,0.00298388324881671,0.0031213643960654736,9.521988795313518e-05,0.004069790185894817,1.4832864394520584e-06,0.0,0.04547925608011445,-0.6915326309204102,0.0,1.0,27.0
81.0,-0.6915326309204102,0.0,1.0,112.0,-0.0009385393932461739,-0.0007994165644049644,9.45592182688415e-05,0.004103813378605992,1.470247898538446e-06,0.0,0.045422031473533624,,,,
82.0,-0.6915326309204102,0.0,1.0,112.0,0.0043240266386419535,0.004465031321160495,9.28733788896352e-05,0.004131828201934695,1.4410664732622536e-06,0.0,0.045364806866952795,,,,
83.0,-0.6915326309204102,0.0,1.0,112.0,-0.004257864318788052,-0.00411553168669343,9.278491870645666e-05,0.0041654035449028015,1.4969458135283276e-06,0.0,0.04530758226037196,,,,
84.0,-0.6915326309204102,0.0,1.0,112.0,0.0023062170948833227,0.0024511050432920456,9.083438362722518e-05,0.004205628472846001,1.6307458281517029e-06,0.0,0.04525035765379113,,,,
85.0,-0.6915326309204102,0.0,1.0,112.0,0.00707578519359231,0.00722292996942997,8.936914446167066e-05,0.004244658106472343,1.6987323796513465e-06,0.0,0.0451931330472103,,,,
86.0,-0.6915326309204102,0.0,1.0,112.0,0.008346427232027054,0.008492306340485811,9.121220045926748e-05,0.004242458613589406,1.5801439730012135e-06,0.0,0.04513590844062947,,,,
87.0,-0.6915326309204102,0.0,1.0,112.0,-0.012704668566584587,-0.012555044377222657,8.965777760749916e-05,0.004313612182158977,1.5767291152712914e-06,0.0,0.045078683834048644,,,,
88.0,-0.6915326309204102,0.0,1.0,112.0,0.0018176445737481117,0.001966950949281454,8.954649547376903e-05,0.004310844815336168,1.7024576592916674e-06,0.0,0.045021459227467815,,,,
89.0,-0.6915326309204102,0.0,1.0,112.0,-8.522928692400455e-05,6.764940917491913e-05,8.759682441450423e-05,0.004374102514702827,1.8042822631514355e-06,0.0,0.044964234620886986,,,,
90.0,-0.6915326309204102,0.0,1.0,112.0,-0.0035167888418072835,-0.0033623261842876673,8.698695819475688e-05,0.00440812879242003,1.8716479388558582e-06,0.0,0.04490701001430615,,,,
91.0,-0.691758383512497,0.0,1.0,112.0,0.003712856792844832,0.0038695221301168203,8.691164202900836e-05,0.004462042299564928,-0.00018630455997481477,0.0,0.04484978540772532,,,,
92.0,-0.6915326309204102,0.0,1.0,112.0,0.0014718519523739815,0.001636740518733859,8.753974725550506e-05,0.004658353980630636,8.888542652130127e-06,0.0,0.04479256080114449,,,,
93.0,-0.6915326309204102,0.0,1.0,112.0,0.006022828209097497,0.006192142493091524,8.783353314356646e-05,0.004766479483805597,4.9766773599912995e-06,0.0,0.044735336194563664,,,,
94.0,-0.6915326309204102,0.0,1.0,112.0,-0.00045498477993533015,-0.0002795867621898651,8.489022320645745e-05,0.004875835787970573,3.1882276658734554e-06,0.0,0.044678111587982836,,,,
95.0,-0.6915326309204102,0.0,1.0,112.0,-0.0015948251821100712,-0.0014174506068229675,8.410602004005341e-05,0.004917559854220599,2.454345427338467e-06,0.0,0.04462088698140201,,,,
96.0,-0.6917126309871674,0.0,1.0,111.0,0.002909088972955942,0.003076290711760521,8.882581914804177e-05,0.0047485726536251605,0.0006115269883366636,0.0,0.04456366237482118,,,,
97.0,-0.6915326309204102,0.0,1.0,112.0,-0.00912192277610302,-0.00898379972204566,0.00010040152119472623,0.004231420927681029,-2.4537866693208343e-05,0.0,0.04450643776824034,,,,
98.0,-0.6915326309204102,0.0,1.0,112.0,0.009670290164649487,0.009795112069696188,0.00010357406199545949,0.0039732160803396255,-7.840183769758369e-06,0.0,0.044449213161659513,,,,
99.0,-0.6915326309204102,0.0,1.0,112.0,-0.002951943053631112,-0.0028266623558010906,9.4773748969601e-05,0.0038896082842256874,-1.3907750471275904e-06,0.0,0.044391988555078685,,,,
100.0,-0.6915326309204102,0.0,1.0,112.0,0.010155687865335494,0.01028702617622912,8.317835181514965e-05,0.0039005129656288773,1.037803802006465e-06,0.0,0.044334763948497856,-0.6915326309204102,0.0,1.0,27.0
101.0,-0.6915326309204102,0.0,1.0,112.0,-0.0043413370149210095,-0.004207108751870692,7.974403524713125e-05,0.003932012274162844,1.7962107889957224e-06,0.0,0.04427753934191703,,,,
102.0,-0.6915326309204102,0.0,1.0,112.0,0.006371519528329372,0.006506948848254979,7.896956867625704e-05,0.003955529071390629,1.8064553373164927e-06,0.0,0.0442203147353362,,,,
103.0,-0.6915326309204102,0.0,1.0,112.0,-0.01810920354910195,-0.017973455600440502,8.108356223601731e-05,0.0039917598478496075,1.6385068413171666e-06,0.0,0.04416309012875537,,,,
104.0,-0.6915326309204102,0.0,1.0,112.0,-0.016243852442130446,-0.016107897274196148,8.128070066959481e-05,0.004003910958999768,1.4764566991232186e-06,0.0,0.04410586552217454,,,,
105.0,-0.6915326309204102,0.0,1.0,112.0,0.0030011646449565887,0.003141190391033888,7.804479992046254e-05,0.004064762673806399,1.6366442174842177e-06,0.0,0.044048640915593705,,,,
106.0,-0.6915326309204102,0.0,1.0,112.0,-0.003923183801816776,-0.003782591491471976,7.814146556484047e-05,0.004084052401594818,1.5888363087412927e-06,0.0,0.043991416309012876,,,,
107.0,-0.6915326309204102,0.0,1.0,112.0,0.006598319843760692,0.006741035816958174,7.668175203434657e-05,0.004121091275010258,1.6223639249801636e-06,0.0,0.04393419170243205,,,,
108.0,-0.6915326309204102,0.0,1.0,112.0,-0.004734492395073175,-0.004589601187035441,7.515456400142284e-05,0.004158659023232758,1.6686195927206882e-06,0.0,0.04387696709585122,,,,
109.0,-0.6915326309204102,0.0,1.0,112.0,0.011418703710660338,0.011565944645553827,7.368773913185578e-05,0.004200957715511322,1.7577161344206615e-06,0.0,0.04381974248927039,,,,
110.0,-0.6978205060958862,0.0,1.0,109.0,-0.003984364680945873,-0.003959907218813896,0.0002838315404005698,0.003801721759373322,0.0014450891419528489,0.004730902845039964,0.04376251788268956,,,,
111.0,-0.6915326309204102,0.0,1.0,112.0,-0.0036657447926700115,-0.0035994440549984574,0.00014027142697159434,0.0031217930372804403,-2.2506030859403836e-05,0.0,0.043705293276108725,,,,
112.0,-0.6915326309204102,0.0,1.0,112.0,-0.006291036494076252,-0.006232572253793478,0.0001331663888777257,0.002864913403755054,-7.0398673699401115e-06,0.0,0.043648068669527904,,,,
113.0,-0.6915326309204102,0.0,1.0,112.0,0.007189699099399149,0.007261932507390156,9.9364599918772e-05,0.002796836633933708,-1.5956659851212862e-06,0.0,0.04359084406294707,,,,
114.0,-0.6915326309204102,0.0,1.0,112.0,-0.012835858389735222,-0.012754607480019331,8.051862869251636e-05,0.0027911723300348967,4.2561441304656e-07,0.0,0.04353361945636624,,,,
115.0,-0.6915326309204102,0.0,1.0,112.0,-0.0024719396606087685,-0.002386572305113077,7.37159616619465e-05,0.0028112659347243607,1.0536362857749282e-06,0.0,0.04347639484978541,,,,
116.0,-0.6915326309204102,0.0,1.0,112.0,0.0014348025433719158,0.001520809717476368,7.419089570248616e-05,0.0028352296794764698,1.0396664400502686e-06,0.0,0.04341917024320458,,,,
117.0,-0.6915326309204102,0.0,1.0,112.0,-0.01059481012634933,-0.010509717278182507,7.714118464718922e-05,0.002851908648153767,8.31671062684336e-07,0.0,0.04336194563662375,,,,
118.0,-0.6915326309204102,0.0,1.0,112.0,0.011388313490897417,0.011475552106276155,7.324877697101329e-05,0.00286028059781529,7.717559711295507e-07,0.0,0.043304721030042924,,,,
119.0,-0.6915326309204102,0.0,1.0,112.0,0.010020481538958848,0.01010972389485687,7.032804023765493e-05,0.0028766003670170903,6.947666477685743e-07,0.0,0.04324749642346209,,,,
120.0,-0.6915326309204102,0.0,1.0,112.0,0.010981964180245996,0.011072562541812658,6.89691373736423e-05,0.00289608069579117,9.170422998749928e-07,0.0,0.04319027181688126,-0.6915326309204102,0.0,1.0,27.0
121.0,-0.6915326309204102,0.0,1.0,112.0,-0.007129235134925693,-0.007036620867438614,6.723537853758899e-05,0.0029265903285704553,8.670613187433673e-07,0.0,0.04313304721030043,,,,
122.0,-0.6915326309204102,0.0,1.0,112.0,-0.00021253665909171104,-0.00012053502723574638,6.822108025517082e-05,0.002927685884060338,9.704381334074696e-07,0.0,0.0430758226037196,,,,
123.0,-0.6915326309204102,0.0,1.0,112.0,0.007458820939064026,0.0075524498242884874,6.71414845783147e-05,0.0029568705649580806,1.0250757007668199e-06,0.0,0.04301859799713877,,,,
124.0,-0.6915326309204102,0.0,1.0,112.0,-0.0012290077283978462,-0.0011346223764121532,6.645138455496635e-05,0.002970356319565326,1.0350098342826186e-06,0.0,0.042961373390557944,,,,
125.0,-0.6915326309204102,0.0,1.0,112.0,-0.0007092040032148361,-0.0006136281881481409,6.601093173230765e-05,0.0029969106253702193,1.1309360559152992e-06,0.0,0.04290414878397711,,,,
126.0,-0.6915326309204102,0.0,1.0,112.0,-0.00537530449219048,-0.005279706325381994,6.762396242265822e-05,0.0030202372872736305,1.0846803633057789e-06,0.0,0.04284692417739629,,,,
127.0,-0.6915326309204102,0.0,1.0,112.0,-0.004408770706504583,-0.004311908036470413,6.624058551096823e-05,0.0030377121875062585,1.0595346395803062e-06,0.0,0.04278969957081545,,,,
128.0,-0.6915326309204102,0.0,1.0,112.0,0.0035550721804611385,0.0036539287539198995,6.416887981686159e-05,0.003064215969061479,1.0766088998082068e-06,0.0,0.04273247496423462,,,,
129.0,-0.6915326309204102,0.0,1.0,112.0,0.014219552278518677,0.014317368157207966,6.601139284612145e-05,0.0030656409508083016,1.05736157607339e-06,0.0,0.04267525035765379,,,,
130.0,-0.6915326309204102,0.0,1.0,112.0,-0.011427137535065413,-0.011326845269650221,6.413266237359494e-05,0.003105703421169892,1.2004748022320655e-06,0.0,0.042618025751072965,,,,
131.0,-0.6915326309204102,0.0,1.0,112.0,0.008521472569555044,0.008624216658063233,6.193165336298989e-05,0.0031416532292496413,1.2091671273140037e-06,0.0,0.042560801144492136,,,,
132.0,-0.6915326309204102,0.0,1.0,112.0,-0.00020018272334709764,-9.744404815137386e-05,6.229341261132504e-05,0.003149967669742182,1.0958562253193804e-06,0.0,0.04250357653791131,,,,
133.0,-0.6915326309204102,0.0,1.0,112.0,-0.009245958644896746,-0.009143529459834099,6.32232390671561e-05,0.0031578864727634937,1.1163453308427052e-06,0.0,0.04244635193133047,,,,
134.0,-0.6915326309204102,0.0,1.0,112.0,0.002530468627810478,0.0026363125070929527,6.059213455955614e-05,0.0032116832735482603,1.0424603900105467e-06,0.0,0.04238912732474964,,,,
135.0,-0.6915326309204102,0.0,1.0,112.0,0.01440311037003994,0.014508827589452267,6.0798865433753235e-05,0.0032155332737602293,1.2209639059790334e-06,0.0,0.042331902718168814,,,,
136.0,-0.6915326309204102,0.0,1.0,112.0,0.0043705422431230545,0.004478174727410078,5.967383503957535e-05,0.0032518128864467144,1.1228645799832293e-06,0.0,0.042274678111587985,,,,
137.0,-0.6915326309204102,0.0,1.0,112.0,0.009432214312255383,0.009541800594888628,5.8746381455421215e-05,0.0032914693583734334,1.242694750658302e-06,0.0,0.042217453505007156,,,,
138.0,-0.6915326309204102,0.0,1.0,112.0,0.0075085151474922895,0.007618670730153099,5.8476394769968465e-05,0.003306310361949727,1.2814998733290395e-06,0.0,0.04216022889842633,,,,
139.0,-0.6915326309204102,0.0,1.0,112.0,0.003873443987686187,0.0039846470463089645,5.8395629366714275e-05,0.0033346768759656698,1.3029202818870544e-06,0.0,0.0421030042918455,,,,
140.0,-0.6915326309204102,0.0,1.0,112.0,-0.00861787557369098,-0.008507649705279619,6.0841628965135897e-05,0.0033451397612225264,1.4721105330295359e-06,0.0,0.04204577968526467,-0.6915326309204102,0.0,1.0,27.0
141.0,-0.6915326309204102,0.0,1.0,112.0,0.004180149175226688,0.0042920412961393595,5.951322327746311e-05,0.003373466752236709,1.474904536280519e-06,0.0,0.041988555078683834,,,,
142.0,-0.6915326309204102,0.0,1.0,112.0,0.008284434676170349,0.008398138917982578,5.859257589690969e-05,0.003410286153666675,1.3755634498124891e-06,0.0,0.041931330472103005,,,,
143.0,-0.6915326309204102,0.0,1.0,112.0,0.004047490714583546,0.004163923149462789,5.648320438922383e-05,0.003454992489423603,1.4674539201564585e-06,0.0,0.041874105865522177,,,,
144.0,-0.6915326309204102,0.0,1.0,112.0,0.0018701840890571475,0.0019870608812198043,5.65756799915107e-05,0.0034714348730631173,1.475214936874636e-06,0.0,0.04181688125894135,,,,
